,date,imd_group,"European Standard population rate per 100,000",disease,population
66,2019-06-03,Least deprived,304.5026364423194,13507.0,4070751.0
67,2019-06-03,Middle level,352.94140707791183,45828.0,13443513.0
68,2019-06-03,Most deprived,427.1900973077978,15936.0,4937036.0
69,2019-06-10,Least deprived,300.7539312099017,13365.0,4073425.0
70,2019-06-10,Middle level,350.5821435954229,45621.0,13454571.0
71,2019-06-10,Most deprived,425.6870753984758,15918.0,4943039.0
72,2019-06-17,Least deprived,294.87142892866336,13105.0,4075934.0
73,2019-06-17,Middle level,349.8368273372707,45477.0,13465328.0
74,2019-06-17,Most deprived,431.2604377048533,16128.0,4948706.0
75,2019-06-24,Least deprived,296.7561758793586,13209.0,4078552.0
76,2019-06-24,Middle level,356.3752022266608,46321.0,13476635.0
77,2019-06-24,Most deprived,433.8604124749428,16304.0,4954668.0
78,2019-07-01,Least deprived,297.6213796463093,13357.0,4080602.0
79,2019-07-01,Middle level,344.8695102837211,45088.0,13485418.0
80,2019-07-01,Most deprived,426.3699743730286,15913.0,4959172.0
81,2019-07-08,Least deprived,296.99994400909014,13314.0,4083716.0
82,2019-07-08,Middle level,349.1046514144918,45642.0,13498777.0
83,2019-07-08,Most deprived,403.77854637653587,15094.0,4965290.0
84,2019-07-15,Least deprived,297.5068136944611,13354.0,4086424.0
85,2019-07-15,Middle level,346.83547911621844,45371.0,13509623.0
86,2019-07-15,Most deprived,405.9061818986103,15213.0,4970284.0
87,2019-07-22,Least deprived,294.56744322308344,13168.0,4088988.0
88,2019-07-22,Middle level,343.3495889960168,44977.0,13520354.0
89,2019-07-22,Most deprived,411.87671356519803,15445.0,4975308.0
90,2019-07-29,Least deprived,295.0610403497476,13216.0,4091478.0
91,2019-07-29,Middle level,344.40104503715065,45052.0,13530755.0
92,2019-07-29,Most deprived,415.9269481082268,15615.0,4979994.0
93,2019-08-05,Least deprived,290.4680194902647,13027.0,4094467.0
94,2019-08-05,Middle level,339.6193449532628,44527.0,13542495.0
95,2019-08-05,Most deprived,418.0275190626265,15788.0,4985013.0
96,2019-08-12,Least deprived,292.9630397879905,13219.0,4097415.0
97,2019-08-12,Middle level,338.7401979564949,44550.0,13554519.0
98,2019-08-12,Most deprived,405.3305519852999,15365.0,4990034.0
99,2019-08-19,Least deprived,295.8781443430991,13377.0,4100341.0
100,2019-08-19,Middle level,338.2400345943181,44357.0,13566215.0
101,2019-08-19,Most deprived,417.70753805033934,15719.0,4995127.0
102,2019-08-26,Least deprived,260.94391750311297,11688.0,4102762.0
103,2019-08-26,Middle level,302.88677780196673,39843.0,13575824.0
104,2019-08-26,Most deprived,377.4793185203634,14255.0,4999218.0
105,2019-09-02,Least deprived,288.7368942915131,13102.0,4106230.0
106,2019-09-02,Middle level,341.44553269426865,45118.0,13588629.0
107,2019-09-02,Most deprived,425.3427129407587,16054.0,5004395.0
108,2019-09-09,Least deprived,297.2398248721508,13433.0,4110103.0
109,2019-09-09,Middle level,348.05521407242617,45939.0,13602721.0
110,2019-09-09,Most deprived,425.9702009101944,16311.0,5010310.0
111,2019-09-16,Least deprived,302.15547710914996,13580.0,4113773.0
112,2019-09-16,Middle level,352.80536045630794,46653.0,13618049.0
113,2019-09-16,Most deprived,437.081866501818,16810.0,5016215.0
114,2019-09-23,Least deprived,302.51150510982114,13703.0,4117726.0
115,2019-09-23,Middle level,352.0066788062086,46563.0,13635235.0
116,2019-09-23,Most deprived,444.5558231390453,17069.0,5022950.0
117,2019-09-30,Least deprived,315.23303971171356,14275.0,4121750.0
118,2019-09-30,Middle level,361.4889785524338,47912.0,13652801.0
119,2019-09-30,Most deprived,443.81129670579855,17016.0,5029889.0
120,2019-10-07,Least deprived,313.09908414234525,14275.0,4126668.0
121,2019-10-07,Middle level,362.2568850842051,48085.0,13669521.0
122,2019-10-07,Most deprived,443.48117946325067,16993.0,5036677.0
123,2019-10-14,Least deprived,312.64687125527877,14205.0,4130453.0
124,2019-10-14,Middle level,369.37337795455363,49065.0,13684544.0
125,2019-10-14,Most deprived,459.16303424939974,17583.0,5042849.0
126,2019-10-21,Least deprived,305.22425975930014,13904.0,4133999.0
127,2019-10-21,Middle level,360.35585406954016,47928.0,13699099.0
128,2019-10-21,Most deprived,449.3880417292226,17255.0,5048928.0
129,2019-10-28,Least deprived,308.30899536998777,13990.0,4137452.0
130,2019-10-28,Middle level,362.37754862530755,48136.0,13713692.0
131,2019-10-28,Most deprived,437.49532629640083,16858.0,5054934.0
132,2019-11-04,Least deprived,325.5821843672615,14831.0,4140752.0
133,2019-11-04,Middle level,376.7180562532806,50345.0,13727816.0
134,2019-11-04,Most deprived,463.69992452532557,18024.0,5061016.0
135,2019-11-11,Least deprived,324.2301565338728,14737.0,4143895.0
136,2019-11-11,Middle level,373.0984294716118,49887.0,13742350.0
137,2019-11-11,Most deprived,457.1848102542613,17720.0,5067355.0
138,2019-11-18,Least deprived,323.66027878965843,14760.0,4146923.0
139,2019-11-18,Middle level,383.44931566566237,51211.0,13755632.0
140,2019-11-18,Most deprived,464.1037156244867,18137.0,5073562.0
141,2019-11-25,Least deprived,328.66167946658646,14996.0,4149761.0
142,2019-11-25,Middle level,384.0999686271219,51392.0,13768524.0
143,2019-11-25,Most deprived,472.3963903143985,18383.0,5079468.0
144,2019-12-02,Least deprived,329.1416053601407,15083.0,4152888.0
145,2019-12-02,Middle level,382.77423278421503,51423.0,13781351.0
146,2019-12-02,Most deprived,469.7592589123232,18379.0,5085164.0
147,2019-12-09,Least deprived,333.8778566087363,15232.0,4155608.0
148,2019-12-09,Middle level,386.8909395640333,51945.0,13792897.0
149,2019-12-09,Most deprived,474.51009011477794,18590.0,5090462.0
150,2019-12-16,Least deprived,335.19462631564505,15344.0,4158171.0
151,2019-12-16,Middle level,391.5624856904407,52506.0,13803262.0
152,2019-12-16,Most deprived,476.3699052624653,18621.0,5095842.0
153,2019-12-23,Least deprived,215.64952458064982,9843.0,4160482.0
154,2019-12-23,Middle level,256.6855441088411,34345.0,13813561.0
155,2019-12-23,Most deprived,338.0406745068995,13051.0,5100616.0
156,2019-12-30,Least deprived,273.03260285204055,12493.0,4161858.0
157,2019-12-30,Middle level,324.2446861060191,43425.0,13819317.0
158,2019-12-30,Most deprived,405.58959392925163,15632.0,5103323.0
159,2020-01-06,Least deprived,337.49303045545014,15598.0,4164017.0
160,2020-01-06,Middle level,389.9594307239115,52587.0,13828279.0
161,2020-01-06,Most deprived,483.35662853504635,18644.0,5107681.0
162,2020-01-13,Least deprived,326.57931706809387,15043.0,4167023.0
163,2020-01-13,Middle level,382.0801773799032,51488.0,13841713.0
164,2020-01-13,Most deprived,465.0251141538676,17932.0,5114113.0
165,2020-01-20,Least deprived,323.83427613688485,14963.0,4169849.0
166,2020-01-20,Middle level,381.295225824247,51435.0,13855490.0
167,2020-01-20,Most deprived,464.42209263577996,18071.0,5120951.0
168,2020-01-27,Least deprived,332.33645981482437,15339.0,4172668.0
169,2020-01-27,Middle level,385.3656282271707,52073.0,13868801.0
170,2020-01-27,Most deprived,480.0837098219085,18651.0,5127452.0
171,2020-02-03,Least deprived,327.602101793714,15165.0,4175238.0
172,2020-02-03,Middle level,379.2503644316203,51603.0,13882187.0
173,2020-02-03,Most deprived,466.9150625274687,18297.0,5133392.0
174,2020-02-10,Least deprived,325.3817973768263,15079.0,4177700.0
175,2020-02-10,Middle level,380.6197710170618,51622.0,13894689.0
176,2020-02-10,Most deprived,467.2633522076654,18274.0,5139134.0
177,2020-02-17,Least deprived,312.86525647061495,14482.0,4180218.0
178,2020-02-17,Middle level,368.9916124110257,50069.0,13906804.0
179,2020-02-17,Most deprived,459.28307536420357,17873.0,5144754.0
180,2020-02-24,Least deprived,325.23045397653146,15113.0,4182834.0
181,2020-02-24,Middle level,378.92535759502067,51422.0,13918292.0
182,2020-02-24,Most deprived,466.5711899706294,18334.0,5150213.0
183,2020-03-02,Least deprived,331.90327742940013,15433.0,4186481.0
184,2020-03-02,Middle level,376.3861135269927,51403.0,13930079.0
185,2020-03-02,Most deprived,472.3646796314792,18662.0,5155536.0
186,2020-03-09,Least deprived,316.296430719931,14740.0,4190432.0
187,2020-03-09,Middle level,356.5340711365512,48696.0,13942557.0
188,2020-03-09,Most deprived,434.7360703556967,17243.0,5161179.0
189,2020-03-16,Least deprived,234.19306799786722,10946.0,4193241.0
190,2020-03-16,Middle level,268.47819857762346,36706.0,13953675.0
191,2020-03-16,Most deprived,327.4629228195818,12978.0,5166011.0
192,2020-03-23,Least deprived,160.61259870429805,7435.0,4196070.0
193,2020-03-23,Middle level,187.8594077770067,25610.0,13962895.0
194,2020-03-23,Most deprived,232.5162819849733,9132.0,5169889.0
195,2020-03-30,Least deprived,145.9322628679516,6752.0,4198147.0
196,2020-03-30,Middle level,172.2074454638805,23539.0,13970369.0
197,2020-03-30,Most deprived,212.45546477153255,8478.0,5172976.0
198,2020-04-06,Least deprived,130.19421861061144,6075.0,4199779.0
199,2020-04-06,Middle level,154.93747156223318,21224.0,13976330.0
200,2020-04-06,Most deprived,199.7389201485644,7869.0,5175857.0
201,2020-04-13,Least deprived,127.8568132266108,5963.0,4200898.0
202,2020-04-13,Middle level,153.31526606190815,20981.0,13980624.0
203,2020-04-13,Most deprived,198.06905914203963,7816.0,5177749.0
204,2020-04-20,Least deprived,147.16854052629947,6824.0,4202477.0
205,2020-04-20,Middle level,173.27621340755695,23747.0,13986289.0
206,2020-04-20,Most deprived,221.54540413830435,8675.0,5180298.0
207,2020-04-27,Least deprived,154.05965339876497,7213.0,4203946.0
208,2020-04-27,Middle level,185.7476181184354,25431.0,13992796.0
209,2020-04-27,Most deprived,244.12281788762584,9635.0,5183089.0
210,2020-05-04,Least deprived,156.41714382648004,7344.0,4205449.0
211,2020-05-04,Middle level,186.92119955787766,25645.0,13998752.0
212,2020-05-04,Most deprived,238.84951922085475,9304.0,5185873.0
213,2020-05-11,Least deprived,170.88723342040646,8034.0,4206737.0
214,2020-05-11,Middle level,204.00283894264112,27995.0,14004085.0
215,2020-05-11,Most deprived,255.12650972180845,10124.0,5188283.0
216,2020-05-18,Least deprived,176.55759941614232,8335.0,4208337.0
217,2020-05-18,Middle level,216.70301856607674,29812.0,14010626.0
218,2020-05-18,Most deprived,268.576234361233,10540.0,5191386.0
219,2020-05-25,Least deprived,170.0350510114934,8065.0,4209503.0
220,2020-05-25,Middle level,206.8164429778316,28498.0,14015584.0
221,2020-05-25,Most deprived,254.43393422389343,9989.0,5193616.0
222,2020-06-01,Least deprived,196.42936981173895,9284.0,4211292.0
223,2020-06-01,Middle level,230.073667817544,31741.0,14022420.0
224,2020-06-01,Most deprived,293.4129587474029,11613.0,5196844.0
225,2020-06-08,Least deprived,196.08659850128782,9272.0,4213001.0
226,2020-06-08,Middle level,239.81620737049562,33101.0,14029566.0
227,2020-06-08,Most deprived,299.9000953518227,11803.0,5200037.0
228,2020-06-15,Least deprived,209.83496237092425,9926.0,4214882.0
229,2020-06-15,Middle level,249.16387805736858,34380.0,14037029.0
230,2020-06-15,Most deprived,310.4053551761961,12176.0,5203319.0
231,2020-06-22,Least deprived,222.27325161310728,10550.0,4216834.0
232,2020-06-22,Middle level,262.65716267055853,36307.0,14044422.0
233,2020-06-22,Most deprived,333.8036750897097,13104.0,5206643.0
234,2020-06-29,Least deprived,228.24532646937828,10777.0,4218894.0
235,2020-06-29,Middle level,266.5526964809066,36825.0,14051735.0
236,2020-06-29,Most deprived,326.7645050592445,12926.0,5209840.0
237,2020-07-06,Least deprived,227.475424314171,10820.0,4220999.0
238,2020-07-06,Middle level,270.9241300891868,37543.0,14060033.0
239,2020-07-06,Most deprived,340.02624976790855,13386.0,5213436.0
240,2020-07-13,Least deprived,232.68024538313657,11089.0,4223178.0
241,2020-07-13,Middle level,280.8250994867196,38942.0,14068603.0
242,2020-07-13,Most deprived,353.8609011215539,13947.0,5217330.0
243,2020-07-20,Least deprived,236.58451808187263,11295.0,4225490.0
244,2020-07-20,Middle level,286.96361413083235,39848.0,14077342.0
245,2020-07-20,Most deprived,356.07752545401974,14115.0,5223001.0
246,2020-07-27,Least deprived,241.81364837761646,11530.0,4227753.0
247,2020-07-27,Middle level,285.93937872683273,39754.0,14086332.0
248,2020-07-27,Most deprived,357.86612981786794,14144.0,5227270.0
249,2020-08-03,Least deprived,240.8132962597984,11544.0,4230156.0
250,2020-08-03,Middle level,290.3406037136233,40491.0,14095194.0
251,2020-08-03,Most deprived,369.0664129721841,14616.0,5231207.0
252,2020-08-10,Least deprived,249.96590695985228,11947.0,4232564.0
253,2020-08-10,Middle level,299.64007978877896,41784.0,14104634.0
254,2020-08-10,Most deprived,382.3230620847268,15074.0,5235388.0
255,2020-08-17,Least deprived,254.33223094419142,12184.0,4235225.0
256,2020-08-17,Middle level,306.43198137035046,42761.0,14113861.0
257,2020-08-17,Most deprived,382.8196838168045,15247.0,5239695.0
258,2020-08-24,Least deprived,259.73474988090754,12473.0,4237840.0
259,2020-08-24,Middle level,308.4472717200603,43091.0,14124208.0
260,2020-08-24,Most deprived,387.9915705978083,15363.0,5244275.0
261,2020-08-31,Least deprived,245.81727285555283,11806.0,4240745.0
262,2020-08-31,Middle level,290.5406179820213,40524.0,14132588.0
263,2020-08-31,Most deprived,363.7386590788979,14490.0,5247780.0
264,2020-09-07,Least deprived,273.13966811457686,13123.0,4244612.0
265,2020-09-07,Middle level,322.0457648011541,45199.0,14144950.0
266,2020-09-07,Most deprived,402.9717800155856,16231.0,5252854.0
267,2020-09-14,Least deprived,280.33273312481845,13475.0,4248265.0
268,2020-09-14,Middle level,329.7076584941099,46242.0,14158446.0
269,2020-09-14,Most deprived,407.67922230718847,16438.0,5258265.0
270,2020-09-21,Least deprived,283.29366561521874,13619.0,4251834.0
271,2020-09-21,Middle level,334.29532058864294,46784.0,14172958.0
272,2020-09-21,Most deprived,418.50303736227545,16794.0,5263954.0
273,2020-09-28,Least deprived,290.07665487516834,13993.0,4255522.0
274,2020-09-28,Middle level,341.44879803916956,47896.0,14188387.0
275,2020-09-28,Most deprived,425.8504158678464,17019.0,5269817.0
276,2020-10-05,Least deprived,298.3489445122986,14412.0,4259435.0
277,2020-10-05,Middle level,342.420061116965,48282.0,14203763.0
278,2020-10-05,Most deprived,422.3115129517202,16962.0,5278269.0
279,2020-10-12,Least deprived,292.44327374730443,14164.0,4263174.0
280,2020-10-12,Middle level,345.1229936768696,48825.0,14218546.0
281,2020-10-12,Most deprived,414.4468187947185,16729.0,5284536.0
282,2020-10-19,Least deprived,294.49727741554466,14290.0,4266930.0
283,2020-10-19,Middle level,343.8651435549891,48620.0,14233257.0
284,2020-10-19,Most deprived,428.60333674302365,17127.0,5292015.0
285,2020-10-26,Least deprived,285.8269832975347,13843.0,4270462.0
286,2020-10-26,Middle level,334.73207960268684,47278.0,14247460.0
287,2020-10-26,Most deprived,402.98061284997897,16190.0,5297870.0
288,2020-11-02,Least deprived,292.82370529884065,14250.0,4273687.0
289,2020-11-02,Middle level,335.05126891281276,47541.0,14260773.0
290,2020-11-02,Most deprived,407.32776818840085,16456.0,5303327.0
291,2020-11-09,Least deprived,295.2700554822376,14359.0,4277040.0
292,2020-11-09,Middle level,341.3797088213949,48335.0,14274542.0
293,2020-11-09,Most deprived,412.7885128163104,16640.0,5309301.0
294,2020-11-16,Least deprived,289.8175600211346,14115.0,4280670.0
295,2020-11-16,Middle level,334.494431955091,47399.0,14288232.0
296,2020-11-16,Most deprived,403.3379262732284,16338.0,5315211.0
297,2020-11-23,Least deprived,287.641074269659,14008.0,4284084.0
298,2020-11-23,Middle level,332.14784052775013,47229.0,14301625.0
299,2020-11-23,Most deprived,408.4254763655416,16468.0,5321002.0
300,2020-11-30,Least deprived,279.39849793753825,13609.0,4287229.0
301,2020-11-30,Middle level,323.21562401339173,45929.0,14314534.0
302,2020-11-30,Most deprived,388.2378880428076,15747.0,5326758.0
303,2020-12-07,Least deprived,278.7872330182633,13679.0,4290261.0
304,2020-12-07,Middle level,319.0038811210017,45499.0,14327048.0
305,2020-12-07,Most deprived,386.0598275143912,15630.0,5332430.0
306,2020-12-14,Least deprived,259.9176109931319,12728.0,4293208.0
307,2020-12-14,Middle level,297.03277314627655,42396.0,14340325.0
308,2020-12-14,Most deprived,365.40293632136155,14853.0,5337915.0
309,2020-12-21,Least deprived,178.2854967709295,8725.0,4296249.0
310,2020-12-21,Middle level,203.2731943264063,28990.0,14353055.0
311,2020-12-21,Most deprived,253.940695727902,10266.0,5343491.0
312,2020-12-28,Least deprived,102.80396036070594,4995.0,4298115.0
313,2020-12-28,Middle level,115.09821511475968,16495.0,14361228.0
314,2020-12-28,Most deprived,127.99595752162966,5292.0,5347326.0
