,date,sex,respiratory_disease,population,"European Standard population rate per 100,000"
158,2019-09-30,M,4104.0,11898472.0,36.86
160,2019-10-07,F,4256.0,11907915.0,34.67
162,2019-10-07,M,4269.0,11904023.0,38.269999999999996
164,2019-10-14,F,4527.0,11912330.0,36.75000000000001
166,2019-10-14,M,4398.0,11908348.0,39.61
168,2019-10-21,F,4355.0,11916971.0,35.465
170,2019-10-21,M,4345.0,11912736.0,38.97
172,2019-10-28,F,4657.0,11922163.0,37.760000000000005
174,2019-10-28,M,4451.0,11917098.0,39.985
176,2019-11-04,F,4809.0,11926444.0,39.230000000000004
178,2019-11-04,M,4606.0,11921423.0,41.14
180,2019-11-11,F,4880.0,11931108.0,39.69500000000001
182,2019-11-11,M,4805.0,11925680.0,42.55500000000001
184,2019-11-18,F,5395.0,11934848.0,43.855000000000004
186,2019-11-18,M,5136.0,11929143.0,45.440000000000005
188,2019-11-25,F,5740.0,11937949.0,46.61
190,2019-11-25,M,5430.0,11931351.0,47.95000000000001
192,2019-12-02,F,6085.0,11941825.0,49.5
194,2019-12-02,M,5598.0,11934944.0,49.475
196,2019-12-09,F,6295.0,11944502.0,51.269999999999996
198,2019-12-09,M,6199.0,11937580.0,54.7
200,2019-12-16,F,6735.0,11946802.0,54.470000000000006
202,2019-12-16,M,6207.0,11939401.0,55.485
204,2019-12-23,F,6175.0,11947855.0,49.65499999999999
206,2019-12-23,M,5520.0,11941243.0,50.00999999999999
208,2019-12-30,F,6335.0,11948900.0,50.975
210,2019-12-30,M,5621.0,11942076.0,51.17
212,2020-01-06,F,5659.0,11949602.0,45.8
214,2020-01-06,M,5184.0,11943224.0,47.089999999999996
216,2020-01-13,F,4894.0,11952776.0,39.64
218,2020-01-13,M,4609.0,11946003.0,41.559999999999995
220,2020-01-20,F,4800.0,11955454.0,38.71
222,2020-01-20,M,4504.0,11949514.0,40.48500000000001
224,2020-01-27,F,4942.0,11959088.0,39.875
226,2020-01-27,M,4801.0,11953316.0,43.285000000000004
228,2020-02-03,F,4737.0,11962300.0,38.400000000000006
230,2020-02-03,M,4561.0,11957069.0,40.87
232,2020-02-10,F,4744.0,11964553.0,38.49
234,2020-02-10,M,4512.0,11959972.0,40.55
236,2020-02-17,F,4282.0,11966869.0,34.71500000000001
238,2020-02-17,M,4376.0,11962867.0,39.21000000000001
240,2020-02-24,F,4476.0,11968712.0,36.34
242,2020-02-24,M,4347.0,11965385.0,39.18000000000001
244,2020-03-02,F,4333.0,11971384.0,35.150000000000006
246,2020-03-02,M,4167.0,11968655.0,37.325
248,2020-03-09,F,4031.0,11974603.0,32.714999999999996
250,2020-03-09,M,3959.0,11972521.0,35.49
252,2020-03-16,F,2988.0,11976190.0,24.325
254,2020-03-16,M,3001.0,11974336.0,26.870000000000005
256,2020-03-23,F,1935.0,11977503.0,15.710000000000003
258,2020-03-23,M,2038.0,11975857.0,18.720000000000002
260,2020-03-30,F,1605.0,11977961.0,13.13
262,2020-03-30,M,1734.0,11976474.0,15.800000000000002
264,2020-04-06,F,1516.0,11978692.0,12.315000000000001
266,2020-04-06,M,1525.0,11977050.0,14.110000000000001
268,2020-04-13,F,1350.0,11976837.0,10.895
270,2020-04-13,M,1319.0,11974931.0,12.240000000000002
272,2020-04-20,F,1377.0,11974621.0,11.21
274,2020-04-20,M,1422.0,11972119.0,13.305
276,2020-04-27,F,1531.0,11972962.0,12.39
278,2020-04-27,M,1601.0,11970541.0,14.745
280,2020-05-04,F,1453.0,11971788.0,11.520000000000001
282,2020-05-04,M,1504.0,11969538.0,14.020000000000001
284,2020-05-11,F,1483.0,11970980.0,12.059999999999999
286,2020-05-11,M,1546.0,11968452.0,14.465
288,2020-05-18,F,1527.0,11971070.0,12.290000000000001
290,2020-05-18,M,1639.0,11968581.0,15.495
292,2020-05-25,F,1389.0,11970549.0,11.215
294,2020-05-25,M,1449.0,11967961.0,13.63
296,2020-06-01,F,1592.0,11971211.0,12.829999999999998
298,2020-06-01,M,1627.0,11968573.0,15.184999999999999
300,2020-06-08,F,1572.0,11971413.0,12.58
302,2020-06-08,M,1693.0,11968895.0,15.710000000000003
304,2020-06-15,F,1683.0,11971773.0,13.605
306,2020-06-15,M,1768.0,11969584.0,16.31
308,2020-06-22,F,1823.0,11972155.0,14.720000000000002
310,2020-06-22,M,1802.0,11969991.0,16.764999999999997
312,2020-06-29,F,1676.0,11972505.0,13.535
314,2020-06-29,M,1775.0,11970385.0,16.470000000000002
316,2020-07-06,F,1633.0,11974045.0,13.360000000000001
318,2020-07-06,M,1672.0,11971664.0,15.604999999999999
320,2020-07-13,F,1737.0,11974666.0,14.000000000000002
322,2020-07-13,M,1820.0,11972228.0,16.865000000000002
324,2020-07-20,F,1739.0,11976238.0,13.945000000000002
326,2020-07-20,M,1844.0,11974113.0,17.21
328,2020-07-27,F,1776.0,11976933.0,14.15
330,2020-07-27,M,1989.0,11975384.0,18.38
332,2020-08-03,F,1857.0,11976972.0,14.915000000000003
334,2020-08-03,M,1888.0,11976674.0,17.174999999999997
336,2020-08-10,F,1986.0,11978378.0,16.245
338,2020-08-10,M,2074.0,11977930.0,18.935000000000002
340,2020-08-17,F,1933.0,11978825.0,15.740000000000002
342,2020-08-17,M,1991.0,11978741.0,18.159999999999997
344,2020-08-24,F,1969.0,11978547.0,16.0
346,2020-08-24,M,2065.0,11978739.0,18.914999999999996
348,2020-08-31,F,2034.0,11978563.0,16.395
350,2020-08-31,M,2252.0,11978861.0,20.685000000000002
352,2020-09-07,F,2312.0,11981395.0,18.780000000000005
354,2020-09-07,M,2618.0,11981576.0,23.395
356,2020-09-14,F,2545.0,11981161.0,20.675
358,2020-09-14,M,2717.0,11981849.0,24.040000000000003
360,2020-09-21,F,2572.0,11983239.0,20.83
362,2020-09-21,M,2612.0,11984399.0,23.584999999999997
364,2020-09-28,F,2449.0,11983964.0,19.715
366,2020-09-28,M,2502.0,11985939.0,22.810000000000006
368,2020-10-05,F,2339.0,11987983.0,18.934999999999995
370,2020-10-05,M,2515.0,11990473.0,22.844999999999995
372,2020-10-12,F,2310.0,11990463.0,18.604999999999997
374,2020-10-12,M,2382.0,11992567.0,21.45
376,2020-10-19,F,2363.0,11993423.0,19.18
378,2020-10-19,M,2409.0,11995594.0,21.825
380,2020-10-26,F,2140.0,11996137.0,17.35
382,2020-10-26,M,2113.0,11997884.0,19.11
384,2020-11-02,F,1939.0,11997962.0,15.5
386,2020-11-02,M,2104.0,12000378.0,19.0
388,2020-11-09,F,1999.0,12000337.0,16.065
390,2020-11-09,M,2068.0,12002288.0,18.65
392,2020-11-16,F,1984.0,12002357.0,15.975
394,2020-11-16,M,2093.0,12004282.0,18.645
396,2020-11-23,F,1993.0,12003639.0,16.115
398,2020-11-23,M,2056.0,12006201.0,18.49
400,2020-11-30,F,2088.0,12004545.0,16.895
402,2020-11-30,M,2232.0,12007884.0,20.035
404,2020-12-07,F,2011.0,12005916.0,16.125000000000004
406,2020-12-07,M,2194.0,12009965.0,19.625
408,2020-12-14,F,1945.0,12007434.0,15.545000000000002
410,2020-12-14,M,2116.0,12011796.0,19.115000000000002
412,2020-12-21,F,1546.0,12009198.0,12.225000000000001
414,2020-12-21,M,1778.0,12013759.0,16.315
416,2020-12-28,F,1616.0,12009535.0,12.995000000000001
418,2020-12-28,M,1696.0,12014500.0,15.600000000000001
