,date,imd_group,"European Standard population rate per 100,000",cancer,population
75,2019-06-24,Least deprived,51.37159090909092,2296.0,4080020.0
76,2019-06-24,Middle level,52.31755050505051,6948.0,13481708.0
77,2019-06-24,Most deprived,47.546666666666695,1851.0,4954951.0
78,2019-07-01,Least deprived,51.36553030303033,2319.0,4082070.0
79,2019-07-01,Middle level,50.836994949494944,6785.0,13490492.0
80,2019-07-01,Most deprived,47.72515151515151,1813.0,4959456.0
81,2019-07-08,Least deprived,52.338787878787876,2368.0,4085185.0
82,2019-07-08,Middle level,50.74962121212121,6790.0,13503853.0
83,2019-07-08,Most deprived,44.15825757575759,1712.0,4965582.0
84,2019-07-15,Least deprived,51.873636363636365,2350.0,4087893.0
85,2019-07-15,Middle level,50.828611111111115,6775.0,13514705.0
86,2019-07-15,Most deprived,46.25575757575756,1788.0,4970576.0
87,2019-07-22,Least deprived,52.424545454545445,2351.0,4090458.0
88,2019-07-22,Middle level,50.90439393939395,6806.0,13525442.0
89,2019-07-22,Most deprived,44.15583333333334,1710.0,4975601.0
90,2019-07-29,Least deprived,52.22083333333333,2363.0,4092948.0
91,2019-07-29,Middle level,51.59787878787878,6877.0,13535846.0
92,2019-07-29,Most deprived,46.84499999999999,1797.0,4980286.0
93,2019-08-05,Least deprived,50.91416666666664,2305.0,4095943.0
94,2019-08-05,Middle level,51.97083333333333,6943.0,13547587.0
95,2019-08-05,Most deprived,46.212272727272726,1824.0,4985309.0
96,2019-08-12,Least deprived,52.33643939393941,2387.0,4098892.0
97,2019-08-12,Middle level,51.5580303030303,6924.0,13559612.0
98,2019-08-12,Most deprived,45.48484848484848,1782.0,4990331.0
99,2019-08-19,Least deprived,53.32787878787879,2435.0,4101820.0
100,2019-08-19,Middle level,52.17204545454545,6994.0,13571313.0
101,2019-08-19,Most deprived,48.30719696969696,1874.0,4995426.0
102,2019-08-26,Least deprived,46.04689393939396,2072.0,4104208.0
103,2019-08-26,Middle level,45.87916666666666,6148.0,13580735.0
104,2019-08-26,Most deprived,41.55083333333333,1632.0,4999472.0
105,2019-09-02,Least deprived,53.239090909090926,2408.0,4107676.0
106,2019-09-02,Middle level,53.18845959595959,7164.0,13593549.0
107,2019-09-02,Most deprived,49.865681818181805,1950.0,5004648.0
108,2019-09-09,Least deprived,53.70386363636365,2458.0,4111547.0
109,2019-09-09,Middle level,52.595782828282836,7061.0,13607645.0
110,2019-09-09,Most deprived,49.05424242424241,1918.0,5010563.0
111,2019-09-16,Least deprived,53.26181818181817,2407.0,4115218.0
112,2019-09-16,Middle level,53.06613636363636,7147.0,13622978.0
113,2019-09-16,Most deprived,49.55113636363637,1945.0,5016467.0
114,2019-09-23,Least deprived,53.70984848484848,2452.0,4119174.0
115,2019-09-23,Middle level,52.665202020202024,7062.0,13640180.0
116,2019-09-23,Most deprived,48.87424242424243,1934.0,5023203.0
117,2019-09-30,Least deprived,55.616136363636365,2539.0,4123198.0
118,2019-09-30,Middle level,53.991868686868706,7276.0,13657751.0
119,2019-09-30,Most deprived,50.35318181818182,1989.0,5030142.0
120,2019-10-07,Least deprived,54.6912878787879,2513.0,4128122.0
121,2019-10-07,Middle level,53.76196969696969,7268.0,13674480.0
122,2019-10-07,Most deprived,48.77818181818183,1940.0,5036929.0
123,2019-10-14,Least deprived,55.74181818181819,2543.0,4131909.0
124,2019-10-14,Middle level,55.165555555555564,7447.0,13689506.0
125,2019-10-14,Most deprived,50.601136363636364,1984.0,5043101.0
126,2019-10-21,Least deprived,55.56075757575758,2545.0,4135489.0
127,2019-10-21,Middle level,53.955909090909074,7294.0,13704260.0
128,2019-10-21,Most deprived,49.50022727272725,1949.0,5049227.0
129,2019-10-28,Least deprived,54.32931818181818,2483.0,4138943.0
130,2019-10-28,Middle level,53.19191919191919,7192.0,13718857.0
131,2019-10-28,Most deprived,47.69378787878789,1884.0,5055233.0
132,2019-11-04,Least deprived,57.67659090909092,2646.0,4142248.0
133,2019-11-04,Middle level,56.775202020202016,7705.0,13732988.0
134,2019-11-04,Most deprived,52.731969696969685,2085.0,5061316.0
135,2019-11-11,Least deprived,55.38530303030303,2533.0,4145392.0
136,2019-11-11,Middle level,55.738939393939404,7553.0,13747527.0
137,2019-11-11,Most deprived,50.3478787878788,1998.0,5067656.0
138,2019-11-18,Least deprived,56.127803030303035,2586.0,4148421.0
139,2019-11-18,Middle level,56.96457070707071,7715.0,13760822.0
140,2019-11-18,Most deprived,51.42590909090911,2034.0,5073864.0
141,2019-11-25,Least deprived,56.517121212121204,2606.0,4151260.0
142,2019-11-25,Middle level,55.48502525252527,7543.0,13773722.0
143,2019-11-25,Most deprived,52.3418181818182,2070.0,5079772.0
144,2019-12-02,Least deprived,58.41356060606063,2694.0,4154390.0
145,2019-12-02,Middle level,57.89181818181819,7888.0,13786553.0
146,2019-12-02,Most deprived,53.95204545454543,2119.0,5085466.0
147,2019-12-09,Least deprived,58.2603787878788,2670.0,4157112.0
148,2019-12-09,Middle level,57.102020202020206,7784.0,13798104.0
149,2019-12-09,Most deprived,51.53083333333335,2064.0,5090761.0
150,2019-12-16,Least deprived,56.75287878787879,2623.0,4159675.0
151,2019-12-16,Middle level,57.34239898989898,7796.0,13808474.0
152,2019-12-16,Most deprived,51.03666666666666,2025.0,5096139.0
153,2019-12-23,Least deprived,32.18969696969696,1475.0,4161986.0
154,2019-12-23,Middle level,31.78386363636363,4345.0,13818777.0
155,2019-12-23,Most deprived,28.58537878787879,1138.0,5100913.0
156,2019-12-30,Least deprived,46.6003787878788,2150.0,4163365.0
157,2019-12-30,Middle level,45.88631313131312,6256.0,13824532.0
158,2019-12-30,Most deprived,41.51416666666666,1636.0,5103624.0
159,2020-01-06,Least deprived,62.07499999999998,2861.0,4165525.0
160,2020-01-06,Middle level,60.68775252525253,8303.0,13833505.0
161,2020-01-06,Most deprived,54.45666666666668,2181.0,5107985.0
162,2020-01-13,Least deprived,57.23318181818183,2645.0,4168530.0
163,2020-01-13,Middle level,57.63330808080807,7867.0,13846946.0
164,2020-01-13,Most deprived,54.26651515151514,2140.0,5114418.0
165,2020-01-20,Least deprived,58.92969696969697,2724.0,4171319.0
166,2020-01-20,Middle level,57.217121212121214,7831.0,13860530.0
167,2020-01-20,Most deprived,51.78083333333333,2071.0,5121206.0
168,2020-01-27,Least deprived,58.75787878787876,2718.0,4174139.0
169,2020-01-27,Middle level,57.31954545454547,7840.0,13873846.0
170,2020-01-27,Most deprived,55.489166666666655,2196.0,5127708.0
171,2020-02-03,Least deprived,57.05083333333334,2650.0,4176709.0
172,2020-02-03,Middle level,57.43285353535354,7912.0,13887232.0
173,2020-02-03,Most deprived,51.76045454545455,2107.0,5133650.0
174,2020-02-10,Least deprived,57.600075757575766,2677.0,4179170.0
175,2020-02-10,Middle level,58.29709595959597,8001.0,13899741.0
176,2020-02-10,Most deprived,51.79257575757578,2069.0,5139392.0
177,2020-02-17,Least deprived,54.59954545454545,2538.0,4181689.0
178,2020-02-17,Middle level,55.687752525252506,7664.0,13911861.0
179,2020-02-17,Most deprived,53.89659090909091,2148.0,5145011.0
180,2020-02-24,Least deprived,57.088257575757574,2658.0,4184309.0
181,2020-02-24,Middle level,56.447777777777766,7771.0,13923356.0
182,2020-02-24,Most deprived,53.63492424242424,2181.0,5150472.0
183,2020-03-02,Least deprived,58.78128787878788,2744.0,4187957.0
184,2020-03-02,Middle level,58.38340909090908,8055.0,13935146.0
185,2020-03-02,Most deprived,54.79219696969696,2226.0,5155798.0
186,2020-03-09,Least deprived,59.4321212121212,2775.0,4191909.0
187,2020-03-09,Middle level,58.5668181818182,8072.0,13947629.0
188,2020-03-09,Most deprived,53.06757575757577,2134.0,5161443.0
189,2020-03-16,Least deprived,48.17537878787879,2252.0,4194761.0
190,2020-03-16,Middle level,49.90103535353535,6881.0,13958963.0
191,2020-03-16,Most deprived,46.65310606060607,1901.0,5166329.0
192,2020-03-23,Least deprived,37.68212121212121,1730.0,4197589.0
193,2020-03-23,Middle level,37.92270202020202,5227.0,13968189.0
194,2020-03-23,Most deprived,35.56257575757575,1448.0,5170209.0
195,2020-03-30,Least deprived,31.861287878787877,1473.0,4199666.0
196,2020-03-30,Middle level,32.97866161616162,4560.0,13975665.0
197,2020-03-30,Most deprived,30.603257575757578,1266.0,5173297.0
198,2020-04-06,Least deprived,28.352424242424245,1315.0,4201299.0
199,2020-04-06,Middle level,27.69492424242425,3833.0,13981630.0
200,2020-04-06,Most deprived,25.455303030303014,1061.0,5176180.0
201,2020-04-13,Least deprived,28.851590909090913,1326.0,4202418.0
202,2020-04-13,Middle level,27.580707070707074,3825.0,13985925.0
203,2020-04-13,Most deprived,24.211666666666677,1032.0,5178074.0
204,2020-04-20,Least deprived,31.814848484848486,1466.0,4203999.0
205,2020-04-20,Middle level,31.24042929292929,4331.0,13991590.0
206,2020-04-20,Most deprived,28.768712121212136,1215.0,5180624.0
207,2020-04-27,Least deprived,30.290909090909096,1404.0,4205469.0
208,2020-04-27,Middle level,31.35507575757576,4353.0,13998095.0
209,2020-04-27,Most deprived,28.728106060606066,1208.0,5183418.0
210,2020-05-04,Least deprived,30.25401515151515,1393.0,4206974.0
211,2020-05-04,Middle level,30.22929292929292,4208.0,14004056.0
212,2020-05-04,Most deprived,27.83886363636364,1147.0,5186203.0
213,2020-05-11,Least deprived,35.006212121212116,1632.0,4208262.0
214,2020-05-11,Middle level,35.6360606060606,4959.0,14009394.0
215,2020-05-11,Most deprived,32.717272727272714,1368.0,5188614.0
216,2020-05-18,Least deprived,36.08250000000002,1672.0,4209863.0
217,2020-05-18,Middle level,35.675934343434335,4983.0,14015939.0
218,2020-05-18,Most deprived,31.262651515151507,1315.0,5191718.0
219,2020-05-25,Least deprived,32.04613636363636,1501.0,4211029.0
220,2020-05-25,Middle level,33.51032828282828,4679.0,14020906.0
221,2020-05-25,Most deprived,31.484393939393943,1304.0,5193950.0
222,2020-06-01,Least deprived,40.168106060606064,1879.0,4212823.0
223,2020-06-01,Middle level,39.66997474747475,5511.0,14027745.0
224,2020-06-01,Most deprived,36.628712121212146,1490.0,5197180.0
225,2020-06-08,Least deprived,39.03492424242424,1825.0,4214532.0
226,2020-06-08,Middle level,39.61762626262625,5525.0,14034897.0
227,2020-06-08,Most deprived,36.85651515151515,1525.0,5200377.0
228,2020-06-15,Least deprived,40.98060606060607,1911.0,4216375.0
229,2020-06-15,Middle level,40.45929292929294,5641.0,14042143.0
230,2020-06-15,Most deprived,36.274393939393946,1502.0,5203600.0
231,2020-06-22,Least deprived,41.78515151515151,1959.0,4218327.0
232,2020-06-22,Middle level,42.79421717171718,5977.0,14049539.0
233,2020-06-22,Most deprived,40.382575757575765,1663.0,5206928.0
234,2020-06-29,Least deprived,43.77530303030302,2051.0,4220387.0
235,2020-06-29,Middle level,43.781136363636364,6115.0,14056857.0
236,2020-06-29,Most deprived,40.63022727272727,1679.0,5210126.0
237,2020-07-06,Least deprived,43.44075757575757,2041.0,4222493.0
238,2020-07-06,Middle level,43.37101010101011,6046.0,14065159.0
239,2020-07-06,Most deprived,40.209318181818205,1650.0,5213724.0
240,2020-07-13,Least deprived,44.857045454545435,2114.0,4224672.0
241,2020-07-13,Middle level,46.42083333333334,6500.0,14073733.0
242,2020-07-13,Most deprived,40.9412878787879,1694.0,5217621.0
243,2020-07-20,Least deprived,43.432954545454535,2040.0,4226984.0
244,2020-07-20,Middle level,45.86833333333334,6426.0,14082475.0
245,2020-07-20,Most deprived,41.82401515151514,1739.0,5223291.0
246,2020-07-27,Least deprived,44.815075757575755,2111.0,4229249.0
247,2020-07-27,Middle level,45.99833333333333,6439.0,14091468.0
248,2020-07-27,Most deprived,41.81280303030303,1713.0,5227558.0
249,2020-08-03,Least deprived,46.02909090909092,2172.0,4231652.0
250,2020-08-03,Middle level,46.91770202020202,6588.0,14100337.0
251,2020-08-03,Most deprived,44.09083333333333,1818.0,5231493.0
252,2020-08-10,Least deprived,47.534772727272724,2240.0,4234106.0
253,2020-08-10,Middle level,47.02275252525252,6615.0,14110019.0
254,2020-08-10,Most deprived,43.819318181818176,1803.0,5235742.0
255,2020-08-17,Least deprived,47.45674242424242,2247.0,4236768.0
256,2020-08-17,Middle level,49.44565656565657,6950.0,14119252.0
257,2020-08-17,Most deprived,44.94386363636366,1864.0,5240052.0
258,2020-08-24,Least deprived,48.88075757575756,2313.0,4239384.0
259,2020-08-24,Middle level,50.057979797979804,7035.0,14129605.0
260,2020-08-24,Most deprived,46.16310606060605,1913.0,5244636.0
261,2020-08-31,Least deprived,45.39560606060606,2147.0,4242291.0
262,2020-08-31,Middle level,45.94224747474748,6447.0,14137993.0
263,2020-08-31,Most deprived,43.07477272727272,1778.0,5248142.0
264,2020-09-07,Least deprived,52.75219696969696,2509.0,4246158.0
265,2020-09-07,Middle level,51.82275252525255,7305.0,14150359.0
266,2020-09-07,Most deprived,48.3471212121212,2019.0,5253217.0
267,2020-09-14,Least deprived,51.60310606060607,2450.0,4249812.0
268,2020-09-14,Middle level,52.55217171717171,7410.0,14163867.0
269,2020-09-14,Most deprived,49.76757575757576,2067.0,5258627.0
270,2020-09-21,Least deprived,51.71628787878788,2471.0,4253386.0
271,2020-09-21,Middle level,53.35005050505051,7510.0,14178383.0
272,2020-09-21,Most deprived,50.67810606060606,2086.0,5264320.0
273,2020-09-28,Least deprived,53.849924242424244,2567.0,4257076.0
274,2020-09-28,Middle level,54.18308080808081,7661.0,14193820.0
275,2020-09-28,Most deprived,50.475909090909084,2085.0,5270183.0
276,2020-10-05,Least deprived,55.56765151515152,2652.0,4260991.0
277,2020-10-05,Middle level,55.20295454545455,7817.0,14209208.0
278,2020-10-05,Most deprived,50.63886363636363,2108.0,5278637.0
279,2020-10-12,Least deprived,55.8194696969697,2670.0,4264731.0
280,2020-10-12,Middle level,56.55545454545455,8041.0,14223999.0
281,2020-10-12,Most deprived,52.820833333333326,2187.0,5284905.0
282,2020-10-19,Least deprived,56.325681818181806,2710.0,4268489.0
283,2020-10-19,Middle level,55.425757575757586,7889.0,14238723.0
284,2020-10-19,Most deprived,53.278787878787874,2180.0,5292389.0
285,2020-10-26,Least deprived,55.00083333333334,2627.0,4272024.0
286,2020-10-26,Middle level,54.888914141414126,7777.0,14252936.0
287,2020-10-26,Most deprived,51.23113636363634,2132.0,5298245.0
288,2020-11-02,Least deprived,56.52204545454546,2725.0,4275253.0
289,2020-11-02,Middle level,57.37477272727273,8159.0,14266258.0
290,2020-11-02,Most deprived,54.432272727272746,2243.0,5303708.0
291,2020-11-09,Least deprived,57.52106060606062,2759.0,4278565.0
292,2020-11-09,Middle level,57.013585858585856,8128.0,14279760.0
293,2020-11-09,Most deprived,54.84280303030303,2279.0,5309600.0
294,2020-11-16,Least deprived,56.002272727272725,2688.0,4282195.0
295,2020-11-16,Middle level,56.138080808080794,7981.0,14293458.0
296,2020-11-16,Most deprived,52.82916666666668,2203.0,5315513.0
297,2020-11-23,Least deprived,55.78696969696969,2678.0,4285611.0
298,2020-11-23,Middle level,57.05906565656566,8125.0,14306857.0
299,2020-11-23,Most deprived,52.77015151515151,2214.0,5321304.0
300,2020-11-30,Least deprived,54.751287878787885,2631.0,4288761.0
301,2020-11-30,Middle level,55.99772727272728,7997.0,14319775.0
302,2020-11-30,Most deprived,52.5428787878788,2178.0,5327063.0
303,2020-12-07,Least deprived,54.196666666666665,2617.0,4291793.0
304,2020-12-07,Middle level,55.48169191919191,7915.0,14332300.0
305,2020-12-07,Most deprived,53.60765151515151,2236.0,5332740.0
306,2020-12-14,Least deprived,52.55204545454545,2543.0,4294742.0
307,2020-12-14,Middle level,53.84080808080808,7711.0,14345593.0
308,2020-12-14,Most deprived,51.623636363636365,2159.0,5338232.0
309,2020-12-21,Least deprived,38.378106060606065,1851.0,4297785.0
310,2020-12-21,Middle level,37.42330808080809,5343.0,14358333.0
311,2020-12-21,Most deprived,38.116060606060614,1572.0,5343814.0
312,2020-12-28,Least deprived,28.711136363636363,1377.0,4299651.0
313,2020-12-28,Middle level,29.24123737373738,4196.0,14366510.0
314,2020-12-28,Most deprived,27.098333333333333,1123.0,5347655.0
