,date,ethnicity,respiratory_disease,population,"European Standard population rate per 100,000"
203,2019-10-07,4.0,64.0,479472.0,16.095
204,2019-10-07,5.0,50.0,432649.0,15.655000000000001
205,2019-10-14,1.0,3280.0,14179193.0,24.45
206,2019-10-14,2.0,58.0,296932.0,26.649999999999995
207,2019-10-14,3.0,267.0,1414695.0,27.375000000000004
208,2019-10-14,4.0,80.0,480464.0,18.29
209,2019-10-14,5.0,50.0,434282.0,15.77
210,2019-10-21,1.0,3221.0,14191195.0,24.305
211,2019-10-21,2.0,44.0,297525.0,21.085
212,2019-10-21,3.0,255.0,1417159.0,25.314999999999998
213,2019-10-21,4.0,50.0,481486.0,11.635
214,2019-10-21,5.0,48.0,435819.0,18.695000000000004
215,2019-10-28,1.0,3309.0,14203257.0,24.719999999999995
216,2019-10-28,2.0,40.0,298062.0,13.465
217,2019-10-28,3.0,273.0,1419492.0,27.769999999999996
218,2019-10-28,4.0,68.0,482467.0,18.105
219,2019-10-28,5.0,39.0,437176.0,12.729999999999999
220,2019-11-04,1.0,3464.0,14214665.0,26.064999999999998
221,2019-11-04,2.0,53.0,298601.0,16.3
222,2019-11-04,3.0,276.0,1421947.0,27.410000000000004
223,2019-11-04,4.0,65.0,483426.0,15.59
224,2019-11-04,5.0,42.0,438611.0,16.165
225,2019-11-11,1.0,3594.0,14226433.0,27.199999999999996
226,2019-11-11,2.0,71.0,299206.0,25.724999999999998
227,2019-11-11,3.0,225.0,1424331.0,23.11
228,2019-11-11,4.0,74.0,484404.0,19.75
229,2019-11-11,5.0,60.0,440063.0,19.375
230,2019-11-18,1.0,3739.0,14237281.0,28.744999999999997
231,2019-11-18,2.0,61.0,299826.0,17.98
232,2019-11-18,3.0,324.0,1426433.0,29.895
233,2019-11-18,4.0,69.0,485355.0,20.000000000000004
234,2019-11-18,5.0,70.0,441385.0,25.910000000000004
235,2019-11-25,1.0,4030.0,14247978.0,31.040000000000003
236,2019-11-25,2.0,77.0,300282.0,22.865000000000002
237,2019-11-25,3.0,328.0,1428524.0,31.405
238,2019-11-25,4.0,91.0,486209.0,24.53
239,2019-11-25,5.0,56.0,442540.0,19.219999999999995
240,2019-12-02,1.0,4225.0,14258832.0,32.965
241,2019-12-02,2.0,83.0,300741.0,32.525000000000006
242,2019-12-02,3.0,381.0,1430633.0,38.995
243,2019-12-02,4.0,91.0,486975.0,23.72
244,2019-12-02,5.0,53.0,443591.0,21.005000000000003
245,2019-12-09,1.0,4718.0,14268894.0,35.87
246,2019-12-09,2.0,84.0,301197.0,29.630000000000003
247,2019-12-09,3.0,367.0,1432572.0,33.28000000000001
248,2019-12-09,4.0,100.0,487671.0,31.200000000000003
249,2019-12-09,5.0,74.0,444522.0,25.170000000000005
250,2019-12-16,1.0,4869.0,14277882.0,36.59
251,2019-12-16,2.0,88.0,301647.0,31.345
252,2019-12-16,3.0,431.0,1434425.0,40.71499999999999
253,2019-12-16,4.0,127.0,488376.0,36.14000000000001
254,2019-12-16,5.0,78.0,445455.0,31.240000000000002
255,2019-12-23,1.0,4431.0,14286281.0,32.72500000000001
256,2019-12-23,2.0,60.0,302056.0,25.07
257,2019-12-23,3.0,345.0,1436215.0,34.59
258,2019-12-23,4.0,92.0,489085.0,27.130000000000003
259,2019-12-23,5.0,50.0,446218.0,21.475
260,2019-12-30,1.0,4686.0,14290582.0,34.49
261,2019-12-30,2.0,74.0,302258.0,34.825
262,2019-12-30,3.0,322.0,1437406.0,34.89
263,2019-12-30,4.0,73.0,489497.0,23.069999999999997
264,2019-12-30,5.0,51.0,446632.0,21.4
265,2020-01-06,1.0,4300.0,14298279.0,30.854999999999997
266,2020-01-06,2.0,57.0,302610.0,29.439999999999998
267,2020-01-06,3.0,277.0,1438835.0,27.46
268,2020-01-06,4.0,70.0,490164.0,18.860000000000003
269,2020-01-06,5.0,49.0,447263.0,16.32
270,2020-01-13,1.0,3697.0,14310061.0,26.84
271,2020-01-13,2.0,57.0,303177.0,26.709999999999997
272,2020-01-13,3.0,255.0,1440954.0,24.754999999999995
273,2020-01-13,4.0,58.0,491101.0,15.205000000000002
274,2020-01-13,5.0,43.0,448212.0,16.735
275,2020-01-20,1.0,3493.0,14321584.0,25.74
276,2020-01-20,2.0,55.0,303750.0,21.55
277,2020-01-20,3.0,285.0,1443136.0,27.470000000000002
278,2020-01-20,4.0,84.0,492061.0,23.975
279,2020-01-20,5.0,48.0,449310.0,15.870000000000001
280,2020-01-27,1.0,3725.0,14333345.0,27.440000000000005
281,2020-01-27,2.0,59.0,304336.0,24.040000000000003
282,2020-01-27,3.0,296.0,1445218.0,27.26
283,2020-01-27,4.0,64.0,492941.0,16.555
284,2020-01-27,5.0,66.0,450392.0,25.0
285,2020-02-03,1.0,3648.0,14344058.0,26.700000000000003
286,2020-02-03,2.0,55.0,304833.0,22.655
287,2020-02-03,3.0,316.0,1447683.0,28.240000000000006
288,2020-02-03,4.0,73.0,493945.0,20.42
289,2020-02-03,5.0,61.0,451579.0,22.595
290,2020-02-10,1.0,3571.0,14354521.0,25.994999999999997
291,2020-02-10,2.0,62.0,305332.0,21.650000000000002
292,2020-02-10,3.0,287.0,1449974.0,27.070000000000004
293,2020-02-10,4.0,83.0,494847.0,20.220000000000002
294,2020-02-10,5.0,59.0,452504.0,18.2
295,2020-02-17,1.0,3363.0,14364383.0,24.48
296,2020-02-17,2.0,53.0,305786.0,21.65
297,2020-02-17,3.0,260.0,1452380.0,23.180000000000003
298,2020-02-17,4.0,61.0,495730.0,16.12
299,2020-02-17,5.0,52.0,453533.0,18.505000000000003
300,2020-02-24,1.0,3399.0,14374094.0,24.595000000000002
301,2020-02-24,2.0,58.0,306237.0,24.839999999999996
302,2020-02-24,3.0,253.0,1454486.0,24.515
303,2020-02-24,4.0,63.0,496592.0,18.8
304,2020-02-24,5.0,52.0,454479.0,16.135
305,2020-03-02,1.0,3344.0,14383780.0,24.435000000000006
306,2020-03-02,2.0,55.0,306689.0,26.4
307,2020-03-02,3.0,282.0,1456442.0,25.470000000000002
308,2020-03-02,4.0,61.0,497358.0,14.885
309,2020-03-02,5.0,50.0,455395.0,20.835
310,2020-03-09,1.0,3053.0,14394055.0,22.445
311,2020-03-09,2.0,54.0,307162.0,14.235
312,2020-03-09,3.0,217.0,1458652.0,18.67
313,2020-03-09,4.0,58.0,498155.0,16.57
314,2020-03-09,5.0,45.0,456282.0,12.825000000000001
315,2020-03-16,1.0,2233.0,14403228.0,16.599999999999998
316,2020-03-16,2.0,35.0,307569.0,15.33
317,2020-03-16,3.0,141.0,1460598.0,12.27
318,2020-03-16,4.0,25.0,498826.0,8.135000000000002
319,2020-03-16,5.0,31.0,457049.0,11.870000000000001
320,2020-03-23,1.0,1359.0,14411205.0,9.655000000000003
321,2020-03-23,2.0,23.0,307912.0,7.495000000000001
322,2020-03-23,3.0,95.0,1461981.0,9.680000000000001
323,2020-03-23,4.0,27.0,499316.0,7.5600000000000005
324,2020-03-23,5.0,17.0,457589.0,4.580000000000001
325,2020-03-30,1.0,1185.0,14417457.0,8.325000000000001
326,,,,,
327,2020-03-30,3.0,92.0,1463032.0,8.675000000000002
328,2020-03-30,4.0,21.0,499613.0,6.74
329,2020-03-30,5.0,22.0,457993.0,7.520000000000001
330,2020-04-06,1.0,1094.0,14422201.0,7.385000000000001
331,2020-04-06,2.0,21.0,308340.0,10.395
332,2020-04-06,3.0,61.0,1463743.0,5.9799999999999995
333,2020-04-06,4.0,20.0,500105.0,7.505000000000001
334,2020-04-06,5.0,18.0,458286.0,7.290000000000001
335,2020-04-13,1.0,974.0,14425351.0,6.7299999999999995
336,2020-04-13,2.0,9.0,308498.0,3.755
337,2020-04-13,3.0,46.0,1464380.0,3.9400000000000004
338,2020-04-13,4.0,16.0,500306.0,3.6800000000000006
339,2020-04-13,5.0,10.0,458464.0,3.4699999999999998
340,2020-04-20,1.0,1076.0,14429449.0,7.395
341,2020-04-20,2.0,11.0,308631.0,5.08
342,2020-04-20,3.0,58.0,1464920.0,5.3950000000000005
343,2020-04-20,4.0,17.0,500484.0,5.249999999999999
344,2020-04-20,5.0,12.0,458716.0,5.085000000000001
345,2020-04-27,1.0,1203.0,14433975.0,8.145
346,2020-04-27,2.0,13.0,308796.0,4.640000000000001
347,2020-04-27,3.0,57.0,1465485.0,5.909999999999999
348,2020-04-27,4.0,14.0,500738.0,3.4600000000000004
349,2020-04-27,5.0,14.0,458993.0,5.484999999999999
350,2020-05-04,1.0,1141.0,14438582.0,7.694999999999999
351,2020-05-04,2.0,12.0,309005.0,5.235
352,2020-05-04,3.0,34.0,1466066.0,3.975
353,2020-05-04,4.0,10.0,500991.0,2.515
354,2020-05-04,5.0,11.0,459271.0,3.56
355,2020-05-11,1.0,1173.0,14442474.0,7.805000000000001
356,2020-05-11,2.0,14.0,309200.0,6.09
357,2020-05-11,3.0,44.0,1466600.0,4.74
358,2020-05-11,4.0,19.0,501243.0,5.535
359,2020-05-11,5.0,8.0,459507.0,4.38
360,2020-05-18,1.0,1216.0,14447360.0,8.084999999999999
361,2020-05-18,2.0,12.0,309444.0,4.71
362,2020-05-18,3.0,48.0,1467252.0,5.905
363,2020-05-18,4.0,18.0,501542.0,6.035
364,2020-05-18,5.0,6.0,459811.0,1.3399999999999999
365,2020-05-25,1.0,1133.0,14451119.0,7.78
366,2020-05-25,2.0,9.0,309617.0,4.775
367,2020-05-25,3.0,41.0,1467794.0,4.265000000000001
368,2020-05-25,4.0,22.0,501771.0,6.96
369,2020-05-25,5.0,11.0,460036.0,4.42
370,2020-06-01,1.0,1291.0,14456610.0,8.555
371,2020-06-01,2.0,8.0,309837.0,3.7700000000000005
372,2020-06-01,3.0,59.0,1468516.0,6.210000000000001
373,2020-06-01,4.0,16.0,502119.0,3.99
374,2020-06-01,5.0,19.0,460349.0,7.09
375,2020-06-08,1.0,1301.0,14462279.0,8.695
376,2020-06-08,2.0,15.0,310128.0,4.0
377,2020-06-08,3.0,47.0,1469320.0,3.925
378,2020-06-08,4.0,19.0,502443.0,5.505000000000001
379,2020-06-08,5.0,17.0,460674.0,7.795
380,2020-06-15,1.0,1360.0,14468334.0,9.215
381,2020-06-15,2.0,14.0,310377.0,5.390000000000001
382,2020-06-15,3.0,76.0,1470141.0,7.189999999999999
383,2020-06-15,4.0,25.0,502807.0,7.695
384,2020-06-15,5.0,16.0,461014.0,8.195
385,2020-06-22,1.0,1494.0,14474661.0,10.110000000000001
386,2020-06-22,2.0,24.0,310646.0,11.135
387,2020-06-22,3.0,63.0,1470875.0,6.595
388,2020-06-22,4.0,29.0,503193.0,7.4700000000000015
389,2020-06-22,5.0,12.0,461436.0,5.4
390,2020-06-29,1.0,1395.0,14480889.0,9.325000000000001
391,2020-06-29,2.0,10.0,310910.0,3.7
392,2020-06-29,3.0,78.0,1471681.0,7.555
393,2020-06-29,4.0,17.0,503554.0,5.39
394,2020-06-29,5.0,17.0,461834.0,7.49
395,2020-07-06,1.0,1379.0,14488033.0,9.085
396,2020-07-06,2.0,10.0,311214.0,4.585
397,2020-07-06,3.0,60.0,1472620.0,6.0
398,2020-07-06,4.0,21.0,504002.0,6.745000000000001
399,2020-07-06,5.0,11.0,462295.0,3.8400000000000003
400,2020-07-13,1.0,1424.0,14495561.0,9.594999999999999
401,2020-07-13,2.0,20.0,311532.0,8.665000000000001
402,2020-07-13,3.0,85.0,1473744.0,7.955
403,2020-07-13,4.0,16.0,504432.0,4.675
404,2020-07-13,5.0,9.0,462761.0,2.675
405,2020-07-20,1.0,1464.0,14503638.0,9.895000000000001
406,2020-07-20,2.0,19.0,311887.0,10.785000000000002
407,2020-07-20,3.0,76.0,1474778.0,8.08
408,2020-07-20,4.0,20.0,504895.0,5.255
409,2020-07-20,5.0,24.0,463252.0,9.1
410,2020-07-27,1.0,1519.0,14511647.0,10.185
411,2020-07-27,2.0,20.0,312229.0,8.5
412,2020-07-27,3.0,88.0,1475857.0,8.69
413,2020-07-27,4.0,30.0,505398.0,9.19
414,2020-07-27,5.0,16.0,463822.0,5.68
415,2020-08-03,1.0,1608.0,14519684.0,10.955
416,2020-08-03,2.0,17.0,312546.0,4.455
417,2020-08-03,3.0,93.0,1476933.0,9.255
418,2020-08-03,4.0,26.0,505882.0,7.935000000000001
419,2020-08-03,5.0,20.0,464335.0,8.06
420,2020-08-10,1.0,1674.0,14528321.0,11.225000000000001
421,2020-08-10,2.0,13.0,312942.0,6.550000000000001
422,2020-08-10,3.0,92.0,1477991.0,8.995000000000001
423,2020-08-10,4.0,40.0,506466.0,11.41
424,2020-08-10,5.0,14.0,464943.0,5.23
425,2020-08-17,1.0,1725.0,14536575.0,11.715000000000002
426,2020-08-17,2.0,17.0,313311.0,11.855000000000002
427,2020-08-17,3.0,105.0,1479247.0,9.725000000000001
428,2020-08-17,4.0,32.0,507017.0,7.925000000000002
429,2020-08-17,5.0,16.0,465552.0,6.415000000000001
430,2020-08-24,1.0,1671.0,14545581.0,11.275
431,2020-08-24,2.0,23.0,313733.0,9.975000000000001
432,2020-08-24,3.0,84.0,1480524.0,7.535000000000002
433,2020-08-24,4.0,25.0,507643.0,6.120000000000001
434,2020-08-24,5.0,32.0,466122.0,11.925
435,2020-08-31,1.0,1750.0,14552888.0,11.965
436,2020-08-31,2.0,25.0,314071.0,15.38
437,2020-08-31,3.0,121.0,1481555.0,11.834999999999999
438,2020-08-31,4.0,28.0,508106.0,8.025
439,2020-08-31,5.0,17.0,466689.0,5.750000000000001
440,2020-09-07,1.0,2055.0,14563922.0,14.474999999999998
441,2020-09-07,2.0,40.0,314599.0,13.135
442,2020-09-07,3.0,136.0,1483031.0,11.559999999999999
443,2020-09-07,4.0,48.0,508765.0,11.42
444,2020-09-07,5.0,27.0,467483.0,9.305
445,2020-09-14,1.0,2156.0,14575939.0,15.36
446,2020-09-14,2.0,46.0,315170.0,18.570000000000004
447,2020-09-14,3.0,143.0,1484759.0,11.13
448,2020-09-14,4.0,44.0,509533.0,12.199999999999998
449,2020-09-14,5.0,35.0,468446.0,10.345
450,2020-09-21,1.0,2237.0,14588616.0,15.625
451,2020-09-21,2.0,27.0,315757.0,11.44
452,2020-09-21,3.0,124.0,1486769.0,9.945
453,2020-09-21,4.0,38.0,510341.0,8.655000000000001
454,2020-09-21,5.0,19.0,469620.0,6.575000000000001
455,2020-09-28,1.0,2136.0,14601971.0,14.485000000000001
456,2020-09-28,2.0,25.0,316441.0,8.845
457,2020-09-28,3.0,125.0,1488840.0,11.340000000000003
458,2020-09-28,4.0,35.0,511212.0,7.66
459,2020-09-28,5.0,24.0,470926.0,8.235
460,2020-10-05,1.0,2013.0,14615562.0,13.830000000000002
461,2020-10-05,2.0,25.0,317102.0,7.2200000000000015
462,2020-10-05,3.0,121.0,1491039.0,10.355
463,2020-10-05,4.0,30.0,512120.0,8.595
464,2020-10-05,5.0,31.0,472326.0,12.46
465,2020-10-12,1.0,2005.0,14628503.0,14.005000000000003
466,2020-10-12,2.0,24.0,317730.0,7.289999999999999
467,2020-10-12,3.0,120.0,1493160.0,11.145
468,2020-10-12,4.0,32.0,513008.0,7.565000000000001
469,2020-10-12,5.0,31.0,473621.0,10.520000000000001
470,2020-10-19,1.0,2041.0,14641197.0,13.950000000000001
471,2020-10-19,2.0,27.0,318397.0,10.01
472,2020-10-19,3.0,131.0,1495432.0,11.48
473,2020-10-19,4.0,35.0,513895.0,9.059999999999999
474,2020-10-19,5.0,35.0,475055.0,12.250000000000002
475,2020-10-26,1.0,1828.0,14653214.0,12.545
476,2020-10-26,2.0,28.0,319062.0,11.750000000000002
477,2020-10-26,3.0,112.0,1497562.0,10.515
478,2020-10-26,4.0,29.0,514833.0,7.455
479,2020-10-26,5.0,28.0,476459.0,11.665000000000003
480,2020-11-02,1.0,1770.0,14664576.0,12.145000000000001
481,2020-11-02,2.0,30.0,319648.0,11.195
482,2020-11-02,3.0,106.0,1499627.0,10.309999999999999
483,2020-11-02,4.0,23.0,515734.0,8.419999999999998
484,2020-11-02,5.0,32.0,477677.0,11.78
485,2020-11-09,1.0,1784.0,14675944.0,12.110000000000001
486,2020-11-09,2.0,16.0,320206.0,6.404999999999999
487,2020-11-09,3.0,107.0,1501967.0,10.049999999999997
