,date,imd_group,"European Standard population rate per 100,000",respiratory_disease,population
99,2019-08-19,Least deprived,13.787575757575759,570.0,4101820.0
100,2019-08-19,Middle level,15.835353535353535,2083.0,13571313.0
101,2019-08-19,Most deprived,21.714545454545444,957.0,4995426.0
102,2019-08-26,Least deprived,12.25689393939394,516.0,4104208.0
103,2019-08-26,Middle level,14.927777777777777,1965.0,13580735.0
104,2019-08-26,Most deprived,22.186136363636365,941.0,4999472.0
105,2019-09-02,Least deprived,11.124621212121216,464.0,4107676.0
106,2019-09-02,Middle level,15.785681818181814,2077.0,13593549.0
107,2019-09-02,Most deprived,21.96848484848485,955.0,5004648.0
108,2019-09-09,Least deprived,13.616060606060607,558.0,4111547.0
109,2019-09-09,Middle level,17.32439393939394,2302.0,13607645.0
110,2019-09-09,Most deprived,25.1660606060606,1142.0,5010563.0
111,2019-09-16,Least deprived,15.065757575757575,617.0,4115218.0
112,2019-09-16,Middle level,20.045101010101007,2658.0,13622978.0
113,2019-09-16,Most deprived,28.264166666666664,1300.0,5016467.0
114,2019-09-23,Least deprived,16.242121212121212,673.0,4119174.0
115,2019-09-23,Middle level,20.571994949494947,2733.0,13640180.0
116,2019-09-23,Most deprived,31.674772727272725,1455.0,5023203.0
117,2019-09-30,Least deprived,16.735454545454555,695.0,4123198.0
118,2019-09-30,Middle level,21.52613636363637,2875.0,13657751.0
119,2019-09-30,Most deprived,30.416590909090917,1413.0,5030142.0
120,2019-10-07,Least deprived,17.46045454545455,720.0,4128122.0
121,2019-10-07,Middle level,22.353863636363638,2962.0,13674480.0
122,2019-10-07,Most deprived,32.604772727272724,1453.0,5036929.0
123,2019-10-14,Least deprived,17.36575757575757,719.0,4131909.0
124,2019-10-14,Middle level,23.19154040404041,3074.0,13689506.0
125,2019-10-14,Most deprived,34.32568181818181,1547.0,5043101.0
126,2019-10-21,Least deprived,16.477348484848488,695.0,4135489.0
127,2019-10-21,Middle level,22.342702020202015,2976.0,13704260.0
128,2019-10-21,Most deprived,35.237878787878785,1599.0,5049227.0
129,2019-10-28,Least deprived,18.52583333333334,776.0,4138943.0
130,2019-10-28,Middle level,22.819090909090914,3048.0,13718857.0
131,2019-10-28,Most deprived,35.41825757575757,1593.0,5055233.0
132,2019-11-04,Least deprived,20.348106060606057,845.0,4142248.0
133,2019-11-04,Middle level,24.413712121212118,3244.0,13732988.0
134,2019-11-04,Most deprived,35.40901515151514,1628.0,5061316.0
135,2019-11-11,Least deprived,20.962500000000006,862.0,4145392.0
136,2019-11-11,Middle level,25.3564393939394,3393.0,13747527.0
137,2019-11-11,Most deprived,37.25689393939394,1738.0,5067656.0
138,2019-11-18,Least deprived,22.890000000000008,944.0,4148421.0
139,2019-11-18,Middle level,27.801363636363636,3735.0,13760822.0
140,2019-11-18,Most deprived,39.03060606060607,1896.0,5073864.0
141,2019-11-25,Least deprived,23.197878787878786,964.0,4151260.0
142,2019-11-25,Middle level,30.092348484848486,4027.0,13773722.0
143,2019-11-25,Most deprived,43.63500000000002,2095.0,5079772.0
144,2019-12-02,Least deprived,23.295909090909092,961.0,4154390.0
145,2019-12-02,Middle level,31.479797979797983,4228.0,13786553.0
146,2019-12-02,Most deprived,46.80462121212122,2245.0,5085466.0
147,2019-12-09,Least deprived,25.73924242424242,1078.0,4157112.0
148,2019-12-09,Middle level,34.43098484848483,4608.0,13798104.0
149,2019-12-09,Most deprived,50.58803030303029,2386.0,5090761.0
150,2019-12-16,Least deprived,28.05,1194.0,4159675.0
151,2019-12-16,Middle level,35.55964646464647,4753.0,13808474.0
152,2019-12-16,Most deprived,51.49909090909091,2394.0,5096139.0
153,2019-12-23,Least deprived,23.141742424242423,997.0,4161986.0
154,2019-12-23,Middle level,31.468686868686863,4204.0,13818777.0
155,2019-12-23,Most deprived,48.84598484848483,2135.0,5100913.0
156,2019-12-30,Least deprived,25.364696969696976,1096.0,4163365.0
157,2019-12-30,Middle level,33.08229797979798,4405.0,13824532.0
158,2019-12-30,Most deprived,47.57401515151514,2056.0,5103624.0
159,2020-01-06,Least deprived,23.518560606060593,1016.0,4165525.0
160,2020-01-06,Middle level,29.573712121212115,3961.0,13833505.0
161,2020-01-06,Most deprived,42.84757575757575,1834.0,5107985.0
162,2020-01-13,Least deprived,19.331818181818186,836.0,4168530.0
163,2020-01-13,Middle level,26.020959595959592,3482.0,13846946.0
164,2020-01-13,Most deprived,35.78280303030302,1560.0,5114418.0
165,2020-01-20,Least deprived,19.285833333333336,835.0,4171319.0
166,2020-01-20,Middle level,24.717146464646465,3327.0,13860530.0
167,2020-01-20,Most deprived,35.62287878787878,1618.0,5121206.0
168,2020-01-27,Least deprived,19.09916666666667,818.0,4174139.0
169,2020-01-27,Middle level,25.60512626262626,3455.0,13873846.0
170,2020-01-27,Most deprived,38.56560606060606,1735.0,5127708.0
171,2020-02-03,Least deprived,18.94954545454545,813.0,4176709.0
172,2020-02-03,Middle level,25.081363636363637,3392.0,13887232.0
173,2020-02-03,Most deprived,37.23409090909092,1678.0,5133650.0
174,2020-02-10,Least deprived,18.627272727272732,787.0,4179170.0
175,2020-02-10,Middle level,25.102171717171718,3403.0,13899741.0
176,2020-02-10,Most deprived,36.358333333333334,1622.0,5139392.0
177,2020-02-17,Least deprived,18.233939393939387,773.0,4181689.0
178,2020-02-17,Middle level,23.275732323232322,3156.0,13911861.0
179,2020-02-17,Most deprived,32.898484848484856,1495.0,5145011.0
180,2020-02-24,Least deprived,17.53795454545454,753.0,4184309.0
181,2020-02-24,Middle level,23.625075757575747,3188.0,13923356.0
182,2020-02-24,Most deprived,33.44886363636363,1544.0,5150472.0
183,2020-03-02,Least deprived,18.205681818181816,771.0,4187957.0
184,2020-03-02,Middle level,22.250656565656566,3025.0,13935146.0
185,2020-03-02,Most deprived,32.44916666666666,1504.0,5155798.0
186,2020-03-09,Least deprived,17.91401515151516,758.0,4191909.0
187,2020-03-09,Middle level,20.058484848484852,2718.0,13947629.0
188,2020-03-09,Most deprived,30.713863636363637,1428.0,5161443.0
189,2020-03-16,Least deprived,11.469090909090909,493.0,4194761.0
190,2020-03-16,Middle level,15.07757575757576,2069.0,13958963.0
191,2020-03-16,Most deprived,21.15462121212122,961.0,5166329.0
192,2020-03-23,Least deprived,7.05522727272727,309.0,4197589.0
193,2020-03-23,Middle level,9.033131313131316,1229.0,13968189.0
194,2020-03-23,Most deprived,13.901363636363639,614.0,5170209.0
195,2020-03-30,Least deprived,5.981515151515153,260.0,4199666.0
196,2020-03-30,Middle level,7.491565656565657,1025.0,13975665.0
197,2020-03-30,Most deprived,11.862348484848486,499.0,5173297.0
198,2020-04-06,Least deprived,4.598333333333333,205.0,4201299.0
199,2020-04-06,Middle level,7.010606060606061,945.0,13981630.0
200,2020-04-06,Most deprived,11.406515151515151,485.0,5176180.0
201,2020-04-13,Least deprived,4.212575757575758,190.0,4202418.0
202,2020-04-13,Middle level,5.930176767676769,802.0,13985925.0
203,2020-04-13,Most deprived,10.518106060606058,424.0,5178074.0
204,2020-04-20,Least deprived,4.820681818181819,214.0,4203999.0
205,2020-04-20,Middle level,6.492247474747475,876.0,13991590.0
206,2020-04-20,Most deprived,11.087954545454544,444.0,5180624.0
207,2020-04-27,Least deprived,5.093409090909091,228.0,4205469.0
208,2020-04-27,Middle level,7.303661616161617,982.0,13998095.0
209,2020-04-27,Most deprived,12.39621212121212,506.0,5183418.0
210,2020-05-04,Least deprived,4.97431818181818,225.0,4206974.0
211,2020-05-04,Middle level,6.86810606060606,926.0,14004056.0
212,2020-05-04,Most deprived,11.343030303030297,446.0,5186203.0
213,2020-05-11,Least deprived,5.111287878787878,234.0,4208262.0
214,2020-05-11,Middle level,7.1250757575757575,967.0,14009394.0
215,2020-05-11,Most deprived,11.676818181818177,485.0,5188614.0
216,2020-05-18,Least deprived,4.994545454545454,233.0,4209863.0
217,2020-05-18,Middle level,7.397272727272728,1006.0,14015939.0
218,2020-05-18,Most deprived,12.605757575757575,513.0,5191718.0
219,2020-05-25,Least deprived,4.740454545454546,220.0,4211029.0
220,2020-05-25,Middle level,7.05997474747475,958.0,14020906.0
221,2020-05-25,Most deprived,10.709090909090909,440.0,5193950.0
222,2020-06-01,Least deprived,5.336969696969696,246.0,4212823.0
223,2020-06-01,Middle level,8.006161616161618,1086.0,14027745.0
224,2020-06-01,Most deprived,12.447121212121212,505.0,5197180.0
225,2020-06-08,Least deprived,5.261590909090909,239.0,4214532.0
226,2020-06-08,Middle level,8.004469696969696,1090.0,14034897.0
227,2020-06-08,Most deprived,13.143030303030304,529.0,5200377.0
228,2020-06-15,Least deprived,5.759393939393941,260.0,4216375.0
229,2020-06-15,Middle level,8.369141414141414,1147.0,14042143.0
230,2020-06-15,Most deprived,14.46568181818182,583.0,5203600.0
231,2020-06-22,Least deprived,6.632878787878788,304.0,4218327.0
232,2020-06-22,Middle level,9.083535353535355,1236.0,14049539.0
233,2020-06-22,Most deprived,14.292954545454545,576.0,5206928.0
234,2020-06-29,Least deprived,5.839015151515152,258.0,4220387.0
235,2020-06-29,Middle level,8.640883838383838,1173.0,14056857.0
236,2020-06-29,Most deprived,14.530075757575757,577.0,5210126.0
237,2020-07-06,Least deprived,6.03469696969697,274.0,4222493.0
238,2020-07-06,Middle level,8.254469696969696,1136.0,14065159.0
239,2020-07-06,Most deprived,14.315909090909098,571.0,5213724.0
240,2020-07-13,Least deprived,6.032727272727274,273.0,4224672.0
241,2020-07-13,Middle level,8.709873737373739,1192.0,14073733.0
242,2020-07-13,Most deprived,14.95507575757576,601.0,5217621.0
243,2020-07-20,Least deprived,6.4576515151515155,294.0,4226984.0
244,2020-07-20,Middle level,8.979166666666666,1243.0,14082475.0
245,2020-07-20,Most deprived,15.545606060606064,620.0,5223291.0
246,2020-07-27,Least deprived,6.690681818181818,301.0,4229249.0
247,2020-07-27,Middle level,9.683232323232323,1328.0,14091468.0
248,2020-07-27,Most deprived,15.448409090909093,640.0,5227558.0
249,2020-08-03,Least deprived,6.7050757575757585,302.0,4231652.0
250,2020-08-03,Middle level,9.974419191919194,1371.0,14100337.0
251,2020-08-03,Most deprived,16.617196969696973,680.0,5231493.0
252,2020-08-10,Least deprived,7.645378787878788,347.0,4234106.0
253,2020-08-10,Middle level,10.475252525252527,1452.0,14110019.0
254,2020-08-10,Most deprived,16.738560606060602,689.0,5235742.0
255,2020-08-17,Least deprived,7.014242424242425,329.0,4236768.0
256,2020-08-17,Middle level,10.805606060606062,1491.0,14119252.0
257,2020-08-17,Most deprived,16.96848484848485,715.0,5240052.0
258,2020-08-24,Least deprived,7.697803030303033,353.0,4239384.0
259,2020-08-24,Middle level,10.637550505050507,1477.0,14129605.0
260,2020-08-24,Most deprived,16.96515151515151,712.0,5244636.0
261,2020-08-31,Least deprived,8.19477272727273,369.0,4242291.0
262,2020-08-31,Middle level,11.217500000000001,1537.0,14137993.0
263,2020-08-31,Most deprived,18.247348484848487,796.0,5248142.0
264,2020-09-07,Least deprived,9.838333333333335,428.0,4246158.0
265,2020-09-07,Middle level,13.458131313131313,1867.0,14150359.0
266,2020-09-07,Most deprived,22.111287878787884,1003.0,5253217.0
267,2020-09-14,Least deprived,10.312424242424244,453.0,4249812.0
268,2020-09-14,Middle level,14.423636363636364,2004.0,14163867.0
269,2020-09-14,Most deprived,21.411515151515154,1002.0,5258627.0
270,2020-09-21,Least deprived,10.549621212121213,464.0,4253386.0
271,2020-09-21,Middle level,14.24414141414141,1964.0,14178383.0
272,2020-09-21,Most deprived,21.95106060606061,975.0,5264320.0
273,2020-09-28,Least deprived,10.229621212121215,453.0,4257076.0
274,2020-09-28,Middle level,13.552474747474749,1883.0,14193820.0
275,2020-09-28,Most deprived,20.54340909090909,913.0,5270183.0
276,2020-10-05,Least deprived,10.769772727272736,478.0,4260991.0
277,2020-10-05,Middle level,13.21098484848485,1844.0,14209208.0
278,2020-10-05,Most deprived,18.65810606060606,843.0,5278637.0
279,2020-10-12,Least deprived,9.949772727272725,445.0,4264731.0
280,2020-10-12,Middle level,13.192752525252525,1851.0,14223999.0
281,2020-10-12,Most deprived,18.10037878787879,823.0,5284905.0
282,2020-10-19,Least deprived,10.06227272727273,447.0,4268489.0
283,2020-10-19,Middle level,13.065126262626263,1833.0,14238723.0
284,2020-10-19,Most deprived,20.109242424242424,887.0,5292389.0
285,2020-10-26,Least deprived,9.413106060606063,421.0,4272024.0
286,2020-10-26,Middle level,11.6610101010101,1635.0,14252936.0
287,2020-10-26,Most deprived,17.200757575757574,762.0,5298245.0
288,2020-11-02,Least deprived,8.200833333333334,370.0,4275253.0
289,2020-11-02,Middle level,11.477424242424242,1608.0,14266258.0
290,2020-11-02,Most deprived,17.10553030303031,759.0,5303708.0
291,2020-11-09,Least deprived,9.057803030303027,398.0,4278565.0
292,2020-11-09,Middle level,11.455959595959596,1611.0,14279760.0
293,2020-11-09,Most deprived,17.00840909090909,761.0,5309600.0
294,2020-11-16,Least deprived,9.513560606060603,430.0,4282195.0
295,2020-11-16,Middle level,11.36260101010101,1590.0,14293458.0
296,2020-11-16,Most deprived,16.55613636363637,759.0,5315513.0
297,2020-11-23,Least deprived,8.458560606060606,382.0,4285611.0
298,2020-11-23,Middle level,11.633131313131315,1642.0,14306857.0
299,2020-11-23,Most deprived,17.712272727272726,794.0,5321304.0
300,2020-11-30,Least deprived,9.295151515151515,419.0,4288761.0
301,2020-11-30,Middle level,11.788358585858587,1660.0,14319775.0
302,2020-11-30,Most deprived,18.097954545454556,803.0,5327063.0
303,2020-12-07,Least deprived,7.708484848484847,348.0,4291793.0
304,2020-12-07,Middle level,11.039898989898992,1556.0,14332300.0
305,2020-12-07,Most deprived,16.61704545454545,734.0,5332740.0
306,2020-12-14,Least deprived,7.85098484848485,352.0,4294742.0
307,2020-12-14,Middle level,9.853989898989902,1384.0,14345593.0
308,2020-12-14,Most deprived,15.358333333333333,659.0,5338232.0
309,2020-12-21,Least deprived,5.466363636363634,251.0,4297785.0
310,2020-12-21,Middle level,7.163333333333334,1014.0,14358333.0
311,2020-12-21,Most deprived,10.272196969696974,464.0,5343814.0
312,2020-12-28,Least deprived,2.4379545454545455,106.0,4299651.0
313,2020-12-28,Middle level,2.892525252525252,407.0,14366510.0
314,2020-12-28,Most deprived,3.8319696969696975,181.0,5347655.0
