,date,ethnicity,cancer,population,"European Standard population rate per 100,000"
120,2019-06-17,1.0,11083.0,13968539.0,74.33
121,2019-06-17,2.0,87.0,287591.0,66.955
122,2019-06-17,3.0,475.0,1379502.0,54.610000000000014
123,2019-06-17,4.0,249.0,465657.0,82.72000000000001
124,2019-06-17,5.0,126.0,412827.0,52.905
125,2019-06-24,1.0,11583.0,13978373.0,77.72
126,2019-06-24,2.0,102.0,288056.0,66.80499999999999
127,2019-06-24,3.0,456.0,1381231.0,49.63000000000001
128,2019-06-24,4.0,243.0,466349.0,77.44
129,2019-06-24,5.0,127.0,413567.0,51.48
130,2019-07-01,1.0,11341.0,13985442.0,75.72000000000001
131,2019-07-01,2.0,115.0,288387.0,85.3
132,2019-07-01,3.0,440.0,1382629.0,48.47
133,2019-07-01,4.0,255.0,466995.0,75.26
134,2019-07-01,5.0,135.0,414110.0,55.64000000000001
135,2019-07-08,1.0,11382.0,13997572.0,75.965
136,2019-07-08,2.0,80.0,288885.0,61.129999999999995
137,2019-07-08,3.0,431.0,1384524.0,47.809999999999995
138,2019-07-08,4.0,243.0,467765.0,72.07
139,2019-07-08,5.0,154.0,415026.0,62.465
140,2019-07-15,1.0,11515.0,14007160.0,77.00999999999999
141,2019-07-15,2.0,91.0,289296.0,60.125
142,2019-07-15,3.0,394.0,1386252.0,42.95
143,2019-07-15,4.0,221.0,468421.0,72.945
144,2019-07-15,5.0,137.0,415842.0,56.93500000000001
145,2019-07-22,1.0,11459.0,14016587.0,76.705
146,2019-07-22,2.0,93.0,289711.0,68.185
147,2019-07-22,3.0,412.0,1387893.0,45.315000000000005
148,2019-07-22,4.0,232.0,469080.0,72.57
149,2019-07-22,5.0,141.0,416641.0,54.73500000000001
150,2019-07-29,1.0,11525.0,14025749.0,77.07000000000001
151,2019-07-29,2.0,104.0,290103.0,71.415
152,2019-07-29,3.0,450.0,1389450.0,50.85500000000001
153,2019-07-29,4.0,229.0,469731.0,74.88499999999999
154,2019-07-29,5.0,141.0,417403.0,53.89000000000001
155,2019-08-05,1.0,11652.0,14035834.0,77.77000000000001
156,2019-08-05,2.0,90.0,290567.0,69.405
157,2019-08-05,3.0,476.0,1391304.0,53.544999999999995
158,2019-08-05,4.0,242.0,470468.0,77.465
159,2019-08-05,5.0,148.0,418192.0,63.59500000000001
160,2019-08-12,1.0,11631.0,14046281.0,77.27499999999999
161,2019-08-12,2.0,101.0,291044.0,73.935
162,2019-08-12,3.0,444.0,1393114.0,48.57
163,2019-08-12,4.0,224.0,471229.0,76.49000000000001
164,2019-08-12,5.0,149.0,419126.0,62.190000000000005
165,2019-08-19,1.0,11773.0,14056562.0,78.26500000000001
166,2019-08-19,2.0,97.0,291494.0,61.32
167,2019-08-19,3.0,487.0,1394871.0,54.815000000000005
168,2019-08-19,4.0,232.0,471973.0,76.00500000000001
169,2019-08-19,5.0,155.0,419944.0,58.839999999999996
170,2019-08-26,1.0,10239.0,14064661.0,68.16000000000001
171,2019-08-26,2.0,90.0,291860.0,65.185
172,2019-08-26,3.0,396.0,1396342.0,43.035
173,2019-08-26,4.0,211.0,472585.0,67.22500000000001
174,2019-08-26,5.0,135.0,420654.0,57.324999999999996
175,2019-09-02,1.0,11966.0,14075581.0,79.045
176,2019-09-02,2.0,99.0,292382.0,63.129999999999995
177,2019-09-02,3.0,440.0,1398301.0,49.459999999999994
178,2019-09-02,4.0,269.0,473342.0,84.07000000000001
179,2019-09-02,5.0,154.0,421593.0,63.7
180,2019-09-09,1.0,11876.0,14088035.0,78.51
181,2019-09-09,2.0,112.0,292959.0,77.03
182,2019-09-09,3.0,450.0,1400312.0,50.86000000000001
183,2019-09-09,4.0,215.0,474254.0,69.42499999999998
184,2019-09-09,5.0,166.0,422760.0,63.19
185,2019-09-16,1.0,11984.0,14100867.0,79.5
186,2019-09-16,2.0,103.0,293624.0,66.37500000000001
187,2019-09-16,3.0,468.0,1402334.0,49.82
188,2019-09-16,4.0,244.0,475188.0,81.25
189,2019-09-16,5.0,155.0,424278.0,61.07999999999999
190,2019-09-23,1.0,12056.0,14114659.0,79.695
191,2019-09-23,2.0,104.0,294361.0,82.835
192,2019-09-23,3.0,434.0,1405113.0,46.205
193,2019-09-23,4.0,255.0,476375.0,76.96000000000001
194,2019-09-23,5.0,159.0,426028.0,63.795
195,2019-09-30,1.0,12378.0,14128254.0,81.68
196,2019-09-30,2.0,98.0,295110.0,71.59
197,2019-09-30,3.0,465.0,1407991.0,48.964999999999996
198,2019-09-30,4.0,253.0,477526.0,75.63
199,2019-09-30,5.0,156.0,428620.0,64.39
200,2019-10-07,1.0,12343.0,14142208.0,81.44999999999999
201,2019-10-07,2.0,90.0,295849.0,56.585
202,2019-10-07,3.0,465.0,1410907.0,50.03000000000001
203,2019-10-07,4.0,257.0,478777.0,83.205
204,2019-10-07,5.0,126.0,431348.0,56.15
205,2019-10-14,1.0,12715.0,14154514.0,83.76499999999999
206,2019-10-14,2.0,98.0,296532.0,69.84
207,2019-10-14,3.0,472.0,1413544.0,51.19500000000001
208,2019-10-14,4.0,267.0,479766.0,86.94000000000001
209,2019-10-14,5.0,148.0,432977.0,57.44000000000001
210,2019-10-21,1.0,12402.0,14166498.0,81.56499999999998
211,2019-10-21,2.0,83.0,297124.0,57.47
212,2019-10-21,3.0,456.0,1416007.0,48.18
213,2019-10-21,4.0,254.0,480786.0,77.49499999999999
214,2019-10-21,5.0,138.0,434515.0,52.24
215,2019-10-28,1.0,12256.0,14178536.0,80.77
216,2019-10-28,2.0,104.0,297664.0,78.16499999999999
217,2019-10-28,3.0,442.0,1418338.0,48.71000000000001
218,2019-10-28,4.0,278.0,481765.0,87.015
219,2019-10-28,5.0,143.0,435865.0,54.61
220,2019-11-04,1.0,13162.0,14189914.0,86.41000000000001
221,2019-11-04,2.0,114.0,298200.0,80.99499999999999
222,2019-11-04,3.0,475.0,1420789.0,48.955
223,2019-11-04,4.0,270.0,482724.0,82.83
224,2019-11-04,5.0,170.0,437300.0,69.2
225,2019-11-11,1.0,12923.0,14201657.0,84.61000000000001
226,2019-11-11,2.0,83.0,298805.0,59.76
227,2019-11-11,3.0,478.0,1423169.0,51.015
228,2019-11-11,4.0,258.0,483698.0,80.67
229,2019-11-11,5.0,146.0,438749.0,56.895
230,2019-11-18,1.0,13022.0,14212484.0,85.33500000000001
231,2019-11-18,2.0,91.0,299422.0,71.395
232,2019-11-18,3.0,504.0,1425267.0,53.51999999999999
233,2019-11-18,4.0,255.0,484650.0,78.83999999999999
234,2019-11-18,5.0,164.0,440067.0,68.38
235,2019-11-25,1.0,12895.0,14223159.0,84.41000000000001
236,2019-11-25,2.0,115.0,299878.0,87.635
237,2019-11-25,3.0,503.0,1427356.0,53.18500000000001
238,2019-11-25,4.0,282.0,485503.0,89.635
239,2019-11-25,5.0,141.0,441217.0,55.150000000000006
240,2019-12-02,1.0,13181.0,14233992.0,86.05999999999999
241,2019-12-02,2.0,105.0,300335.0,81.05
242,2019-12-02,3.0,516.0,1429466.0,54.425000000000004
243,2019-12-02,4.0,266.0,486268.0,90.525
244,2019-12-02,5.0,164.0,442267.0,64.94500000000001
245,2019-12-09,1.0,13234.0,14244038.0,86.39
246,2019-12-09,2.0,99.0,300791.0,69.75
247,2019-12-09,3.0,489.0,1431401.0,51.175000000000004
248,2019-12-09,4.0,263.0,486964.0,87.30500000000002
249,2019-12-09,5.0,151.0,443197.0,58.510000000000005
250,2019-12-16,1.0,13297.0,14253013.0,86.76
251,2019-12-16,2.0,106.0,301238.0,81.83500000000001
252,2019-12-16,3.0,511.0,1433255.0,51.84
253,2019-12-16,4.0,283.0,487668.0,89.56500000000001
254,2019-12-16,5.0,173.0,444130.0,73.29500000000002
255,2019-12-23,1.0,7736.0,14261397.0,50.50000000000001
256,2019-12-23,2.0,69.0,301648.0,44.91000000000001
257,2019-12-23,3.0,319.0,1435045.0,33.42999999999999
258,2019-12-23,4.0,192.0,488377.0,60.635
259,2019-12-23,5.0,94.0,444891.0,32.53
260,2019-12-30,1.0,10885.0,14265688.0,71.03
261,2019-12-30,2.0,81.0,301851.0,61.074999999999996
262,2019-12-30,3.0,399.0,1436233.0,42.75000000000001
263,2019-12-30,4.0,212.0,488789.0,64.75000000000001
264,2019-12-30,5.0,130.0,445305.0,55.19500000000001
265,2020-01-06,1.0,14257.0,14273369.0,92.64500000000001
266,2020-01-06,2.0,107.0,302202.0,78.19500000000001
267,2020-01-06,3.0,506.0,1437658.0,52.32000000000001
268,2020-01-06,4.0,267.0,489457.0,80.465
269,2020-01-06,5.0,159.0,445922.0,63.5
270,2020-01-13,1.0,13475.0,14285130.0,87.66500000000002
271,2020-01-13,2.0,92.0,302765.0,68.695
272,2020-01-13,3.0,509.0,1439780.0,52.88999999999999
273,2020-01-13,4.0,261.0,490393.0,80.40499999999999
274,2020-01-13,5.0,160.0,446860.0,59.425
275,2020-01-20,1.0,13406.0,14296622.0,87.03000000000002
276,2020-01-20,2.0,108.0,303341.0,71.93
277,2020-01-20,3.0,529.0,1441961.0,56.295
278,2020-01-20,4.0,259.0,491351.0,79.775
279,2020-01-20,5.0,169.0,447956.0,63.620000000000005
280,2020-01-27,1.0,13554.0,14308359.0,87.89500000000001
281,2020-01-27,2.0,116.0,303924.0,87.87500000000001
282,2020-01-27,3.0,520.0,1444037.0,51.565
283,2020-01-27,4.0,302.0,492230.0,94.71500000000002
284,2020-01-27,5.0,160.0,449040.0,64.06
285,2020-02-03,1.0,13481.0,14319055.0,87.25000000000001
286,2020-02-03,2.0,103.0,304419.0,83.935
287,2020-02-03,3.0,523.0,1446499.0,56.254999999999995
288,2020-02-03,4.0,265.0,493231.0,85.535
289,2020-02-03,5.0,147.0,450227.0,61.010000000000005
290,2020-02-10,1.0,13537.0,14329500.0,87.64000000000001
291,2020-02-10,2.0,108.0,304918.0,76.15
292,2020-02-10,3.0,511.0,1448784.0,51.51
293,2020-02-10,4.0,300.0,494132.0,93.09
294,2020-02-10,5.0,158.0,451151.0,62.595
295,2020-02-17,1.0,13099.0,14339336.0,84.63999999999999
296,2020-02-17,2.0,110.0,305374.0,70.01
297,2020-02-17,3.0,483.0,1451184.0,49.495000000000005
298,2020-02-17,4.0,277.0,495015.0,83.025
299,2020-02-17,5.0,170.0,452181.0,66.445
300,2020-02-24,1.0,13463.0,14349015.0,87.03500000000001
301,2020-02-24,2.0,113.0,305823.0,81.425
302,2020-02-24,3.0,478.0,1453284.0,49.730000000000004
303,2020-02-24,4.0,279.0,495879.0,87.17500000000001
304,2020-02-24,5.0,151.0,453117.0,58.29000000000001
305,2020-03-02,1.0,13849.0,14358682.0,89.24
306,2020-03-02,2.0,125.0,306278.0,90.13
307,2020-03-02,3.0,500.0,1455237.0,53.495000000000005
308,2020-03-02,4.0,271.0,496641.0,80.53
309,2020-03-02,5.0,167.0,454031.0,68.94500000000001
310,2020-03-09,1.0,13596.0,14368931.0,87.50999999999999
311,2020-03-09,2.0,117.0,306747.0,71.52000000000001
312,2020-03-09,3.0,499.0,1457443.0,49.285000000000004
313,2020-03-09,4.0,236.0,497433.0,72.33500000000001
314,2020-03-09,5.0,152.0,454914.0,57.115
315,2020-03-16,1.0,11373.0,14378079.0,72.965
316,2020-03-16,2.0,93.0,307152.0,65.285
317,2020-03-16,3.0,364.0,1459383.0,38.38
318,2020-03-16,4.0,187.0,498101.0,53.669999999999995
319,2020-03-16,5.0,120.0,455678.0,44.940000000000005
320,2020-03-23,1.0,8570.0,14386040.0,55.175000000000004
321,2020-03-23,2.0,72.0,307491.0,48.05
322,2020-03-23,3.0,298.0,1460763.0,29.899999999999995
323,2020-03-23,4.0,152.0,498589.0,49.045
324,2020-03-23,5.0,96.0,456213.0,36.535
325,2020-03-30,1.0,7489.0,14392278.0,48.31
326,2020-03-30,2.0,57.0,307711.0,40.260000000000005
327,2020-03-30,3.0,266.0,1461812.0,26.160000000000004
328,2020-03-30,4.0,138.0,498883.0,48.64
329,2020-03-30,5.0,77.0,456616.0,27.619999999999997
330,2020-04-06,1.0,6428.0,14397009.0,41.34499999999999
331,2020-04-06,2.0,55.0,307918.0,43.545
332,2020-04-06,3.0,250.0,1462521.0,23.805
333,2020-04-06,4.0,128.0,499375.0,40.085
334,2020-04-06,5.0,81.0,456908.0,28.995
335,2020-04-13,1.0,6391.0,14400150.0,41.2
336,2020-04-13,2.0,62.0,308072.0,39.855
337,2020-04-13,3.0,254.0,1463157.0,25.490000000000002
338,2020-04-13,4.0,116.0,499575.0,31.560000000000002
339,2020-04-13,5.0,82.0,457085.0,27.205000000000002
340,2020-04-20,1.0,7266.0,14404231.0,46.925
341,2020-04-20,2.0,58.0,308204.0,38.105000000000004
342,2020-04-20,3.0,287.0,1463696.0,27.69
343,2020-04-20,4.0,116.0,499752.0,37.73
344,2020-04-20,5.0,94.0,457338.0,35.57
345,2020-04-27,1.0,7464.0,14408738.0,48.17
346,2020-04-27,2.0,62.0,308367.0,39.42
347,2020-04-27,3.0,268.0,1464260.0,26.125
348,2020-04-27,4.0,137.0,500005.0,41.275
349,2020-04-27,5.0,82.0,457616.0,31.794999999999998
350,2020-05-04,1.0,7274.0,14413327.0,46.699999999999996
351,2020-05-04,2.0,69.0,308577.0,44.875
352,2020-05-04,3.0,264.0,1464840.0,25.83
353,2020-05-04,4.0,120.0,500258.0,39.22
354,2020-05-04,5.0,74.0,457891.0,27.269999999999996
355,2020-05-11,1.0,8485.0,14417205.0,54.415000000000006
356,2020-05-11,2.0,69.0,308772.0,42.525000000000006
357,2020-05-11,3.0,307.0,1465373.0,31.614999999999995
358,2020-05-11,4.0,122.0,500509.0,39.965
359,2020-05-11,5.0,98.0,458125.0,33.330000000000005
360,2020-05-18,1.0,8643.0,14422077.0,55.365
361,2020-05-18,2.0,74.0,309016.0,56.83
362,2020-05-18,3.0,291.0,1466023.0,28.18
363,2020-05-18,4.0,152.0,500805.0,47.11
364,2020-05-18,5.0,95.0,458423.0,40.685
365,2020-05-25,1.0,8102.0,14425812.0,51.885000000000005
366,2020-05-25,2.0,67.0,309188.0,39.1
367,2020-05-25,3.0,293.0,1466565.0,30.14
368,2020-05-25,4.0,148.0,501033.0,42.15
369,2020-05-25,5.0,99.0,458643.0,35.07000000000001
370,2020-06-01,1.0,9479.0,14431280.0,60.54
371,2020-06-01,2.0,80.0,309409.0,50.76500000000001
372,2020-06-01,3.0,364.0,1467287.0,35.86000000000001
373,2020-06-01,4.0,152.0,501378.0,46.574999999999996
374,2020-06-01,5.0,118.0,458954.0,46.235
375,2020-06-08,1.0,9534.0,14436924.0,60.93000000000001
376,2020-06-08,2.0,101.0,309696.0,63.940000000000005
377,2020-06-08,3.0,341.0,1468087.0,32.23
378,2020-06-08,4.0,156.0,501701.0,46.345
379,2020-06-08,5.0,125.0,459277.0,44.915
380,2020-06-15,1.0,9829.0,14442959.0,62.79999999999999
381,2020-06-15,2.0,90.0,309946.0,62.39
382,2020-06-15,3.0,396.0,1468903.0,38.12
383,2020-06-15,4.0,193.0,502065.0,59.61
384,2020-06-15,5.0,109.0,459611.0,44.62500000000001
385,2020-06-22,1.0,10473.0,14449266.0,66.74499999999999
386,2020-06-22,2.0,83.0,310216.0,56.685
387,2020-06-22,3.0,389.0,1469636.0,39.839999999999996
388,2020-06-22,4.0,193.0,502448.0,59.78
389,2020-06-22,5.0,118.0,460031.0,47.87500000000001
390,2020-06-29,1.0,10688.0,14455480.0,68.23499999999999
391,2020-06-29,2.0,85.0,310480.0,53.00000000000001
392,2020-06-29,3.0,385.0,1470436.0,35.790000000000006
393,2020-06-29,4.0,211.0,502807.0,60.434999999999995
394,2020-06-29,5.0,126.0,460426.0,50.835
395,2020-07-06,1.0,10591.0,14462605.0,67.41
396,2020-07-06,2.0,97.0,310784.0,64.745
397,2020-07-06,3.0,420.0,1471375.0,40.24
398,2020-07-06,4.0,177.0,503253.0,54.11000000000001
399,2020-07-06,5.0,149.0,460890.0,53.39000000000001
400,2020-07-13,1.0,11173.0,14470116.0,71.06000000000002
401,2020-07-13,2.0,98.0,311103.0,74.525
402,2020-07-13,3.0,407.0,1472490.0,38.98
403,2020-07-13,4.0,216.0,503680.0,64.33999999999999
404,2020-07-13,5.0,152.0,461356.0,53.595
405,2020-07-20,1.0,11065.0,14478170.0,70.305
406,2020-07-20,2.0,101.0,311456.0,62.795
407,2020-07-20,3.0,417.0,1473525.0,41.355000000000004
408,2020-07-20,4.0,214.0,504145.0,66.67000000000002
409,2020-07-20,5.0,134.0,461843.0,53.754999999999995
410,2020-07-27,1.0,11234.0,14486161.0,71.33500000000001
411,2020-07-27,2.0,83.0,311797.0,52.76
412,2020-07-27,3.0,447.0,1474603.0,44.155
413,2020-07-27,4.0,236.0,504647.0,71.55500000000002
414,2020-07-27,5.0,145.0,462413.0,51.185
415,2020-08-03,1.0,11435.0,14494184.0,72.275
416,2020-08-03,2.0,95.0,312113.0,72.775
417,2020-08-03,3.0,428.0,1475672.0,42.754999999999995
418,2020-08-03,4.0,208.0,505128.0,59.46999999999999
419,2020-08-03,5.0,160.0,462925.0,61.14
420,2020-08-10,1.0,11687.0,14502793.0,74.13499999999999
421,2020-08-10,2.0,102.0,312506.0,70.88000000000001
422,2020-08-10,3.0,459.0,1476722.0,44.815
423,2020-08-10,4.0,226.0,505707.0,68.94500000000001
424,2020-08-10,5.0,142.0,463525.0,57.59500000000001
425,2020-08-17,1.0,12017.0,14511030.0,75.93
426,2020-08-17,2.0,87.0,312872.0,56.644999999999996
427,2020-08-17,3.0,475.0,1477977.0,47.059999999999995
428,2020-08-17,4.0,233.0,506256.0,69.53
429,2020-08-17,5.0,156.0,464129.0,60.7
430,2020-08-24,1.0,12351.0,14520007.0,78.205
431,2020-08-24,2.0,96.0,313291.0,61.41
432,2020-08-24,3.0,480.0,1479249.0,47.515
433,2020-08-24,4.0,238.0,506884.0,73.62999999999998
434,2020-08-24,5.0,160.0,464692.0,64.635
435,2020-08-31,1.0,11301.0,14527303.0,71.32500000000002
436,2020-08-31,2.0,87.0,313631.0,59.599999999999994
437,2020-08-31,3.0,429.0,1480280.0,43.715
438,2020-08-31,4.0,227.0,507348.0,70.61
439,2020-08-31,5.0,142.0,465259.0,58.910000000000004
440,2020-09-07,1.0,12818.0,14538306.0,80.785
441,2020-09-07,2.0,100.0,314158.0,64.84
442,2020-09-07,3.0,473.0,1481751.0,47.385
443,2020-09-07,4.0,252.0,508005.0,70.98000000000002
444,2020-09-07,5.0,155.0,466052.0,64.48500000000001
445,2020-09-14,1.0,12927.0,14550288.0,81.275
446,2020-09-14,2.0,104.0,314727.0,73.7
447,2020-09-14,3.0,484.0,1483476.0,49.88999999999999
448,2020-09-14,4.0,249.0,508772.0,74.18500000000002
449,2020-09-14,5.0,179.0,467011.0,66.64
450,2020-09-21,1.0,13169.0,14562939.0,82.77499999999999
451,2020-09-21,2.0,115.0,315311.0,83.80000000000001
452,2020-09-21,3.0,514.0,1485484.0,51.46
453,2020-09-21,4.0,290.0,509580.0,83.4
454,2020-09-21,5.0,156.0,468173.0,56.06500000000001
455,2020-09-28,1.0,13420.0,14576255.0,84.19
456,2020-09-28,2.0,119.0,315994.0,75.935
457,2020-09-28,3.0,502.0,1487555.0,50.3
458,2020-09-28,4.0,261.0,510449.0,75.765
459,2020-09-28,5.0,175.0,469480.0,68.77499999999999
460,2020-10-05,1.0,13748.0,14589799.0,86.18
461,2020-10-05,2.0,115.0,316655.0,85.01
462,2020-10-05,3.0,491.0,1489745.0,50.35
463,2020-10-05,4.0,255.0,511356.0,72.74499999999999
464,2020-10-05,5.0,180.0,470871.0,69.245
465,2020-10-12,1.0,13790.0,14602704.0,86.43000000000002
466,2020-10-12,2.0,117.0,317283.0,82.04
467,2020-10-12,3.0,496.0,1491865.0,49.800000000000004
468,2020-10-12,4.0,294.0,512242.0,79.275
469,2020-10-12,5.0,195.0,472162.0,71.025
470,2020-10-19,1.0,13962.0,14615353.0,87.26
471,2020-10-19,2.0,105.0,317941.0,58.944999999999986
472,2020-10-19,3.0,525.0,1494127.0,52.95499999999999
473,2020-10-19,4.0,281.0,513122.0,79.735
474,2020-10-19,5.0,162.0,473594.0,59.394999999999996
475,2020-10-26,1.0,13576.0,14627320.0,84.83500000000001
476,2020-10-26,2.0,118.0,318605.0,80.245
477,2020-10-26,3.0,521.0,1496251.0,52.555
478,2020-10-26,4.0,266.0,514058.0,79.24999999999999
479,2020-10-26,5.0,183.0,474992.0,69.935
480,2020-11-02,1.0,14181.0,14638636.0,88.44500000000001
481,2020-11-02,2.0,134.0,319189.0,90.52000000000001
482,2020-11-02,3.0,507.0,1498305.0,51.36999999999999
483,2020-11-02,4.0,251.0,514957.0,74.04
484,2020-11-02,5.0,166.0,476208.0,64.58000000000001
485,2020-11-09,1.0,14278.0,14649949.0,89.03
486,2020-11-09,2.0,110.0,319746.0,66.74499999999999
