,date,imd_group,"European Standard population rate per 100,000",CVD,population
113,2019-09-16,Most deprived,34.677954545454554,1285.0,5015677.0
114,2019-09-23,Least deprived,24.803484848484842,1138.0,4116121.0
115,2019-09-23,Middle level,28.25166666666667,3727.0,13636050.0
116,2019-09-23,Most deprived,33.98227272727272,1242.0,5022409.0
117,2019-09-30,Least deprived,24.977878787878787,1153.0,4120148.0
118,2019-09-30,Middle level,28.13065656565657,3729.0,13653603.0
119,2019-09-30,Most deprived,34.06128787878788,1265.0,5029354.0
120,2019-10-07,Least deprived,24.68363636363637,1139.0,4125071.0
121,2019-10-07,Middle level,28.553636363636368,3767.0,13670339.0
122,2019-10-07,Most deprived,32.707651515151525,1199.0,5036141.0
123,2019-10-14,Least deprived,25.03537878787878,1166.0,4128855.0
124,2019-10-14,Middle level,29.47207070707071,3910.0,13685364.0
125,2019-10-14,Most deprived,34.020757575757564,1242.0,5042307.0
126,2019-10-21,Least deprived,24.498560606060614,1133.0,4132437.0
127,2019-10-21,Middle level,28.03393939393939,3711.0,13700116.0
128,2019-10-21,Most deprived,32.38401515151515,1191.0,5048432.0
129,2019-10-28,Least deprived,24.366742424242425,1126.0,4135888.0
130,2019-10-28,Middle level,27.623383838383845,3651.0,13714700.0
131,2019-10-28,Most deprived,32.938560606060605,1206.0,5054442.0
132,2019-11-04,Least deprived,24.9114393939394,1152.0,4139187.0
133,2019-11-04,Middle level,29.120530303030304,3892.0,13728833.0
134,2019-11-04,Most deprived,34.957424242424246,1293.0,5060528.0
135,2019-11-11,Least deprived,26.021893939393944,1191.0,4142329.0
136,2019-11-11,Middle level,28.27967171717172,3775.0,13743373.0
137,2019-11-11,Most deprived,32.813484848484855,1227.0,5066869.0
138,2019-11-18,Least deprived,24.411590909090897,1130.0,4145356.0
139,2019-11-18,Middle level,28.96477272727273,3870.0,13756671.0
140,2019-11-18,Most deprived,33.92015151515152,1272.0,5073079.0
141,2019-11-25,Least deprived,25.238409090909084,1165.0,4148195.0
142,2019-11-25,Middle level,28.391464646464645,3802.0,13769563.0
143,2019-11-25,Most deprived,32.96840909090909,1206.0,5078985.0
144,2019-12-02,Least deprived,24.80234848484849,1166.0,4151324.0
145,2019-12-02,Middle level,27.982070707070704,3777.0,13782400.0
146,2019-12-02,Most deprived,31.892954545454543,1198.0,5084681.0
147,2019-12-09,Least deprived,24.541666666666657,1128.0,4154046.0
148,2019-12-09,Middle level,27.830833333333334,3749.0,13793957.0
149,2019-12-09,Most deprived,32.269318181818186,1208.0,5089979.0
150,2019-12-16,Least deprived,24.315833333333345,1131.0,4156607.0
151,2019-12-16,Middle level,27.956565656565655,3760.0,13804336.0
152,2019-12-16,Most deprived,32.78242424242425,1205.0,5095352.0
153,2019-12-23,Least deprived,15.598484848484851,722.0,4158920.0
154,2019-12-23,Middle level,18.00722222222222,2420.0,13814639.0
155,2019-12-23,Most deprived,20.887196969696973,773.0,5100125.0
156,2019-12-30,Least deprived,19.4239393939394,896.0,4160299.0
157,2019-12-30,Middle level,22.364191919191924,3008.0,13820393.0
158,2019-12-30,Most deprived,27.750378787878788,1021.0,5102835.0
159,2020-01-06,Least deprived,25.843787878787868,1223.0,4162456.0
160,2020-01-06,Middle level,29.595151515151517,3990.0,13829366.0
161,2020-01-06,Most deprived,34.53696969696971,1287.0,5107195.0
162,2020-01-13,Least deprived,24.844772727272726,1159.0,4165460.0
163,2020-01-13,Middle level,29.069393939393944,3924.0,13842806.0
164,2020-01-13,Most deprived,33.986969696969695,1255.0,5113634.0
165,2020-01-20,Least deprived,24.470378787878786,1136.0,4168249.0
166,2020-01-20,Middle level,28.309318181818185,3818.0,13856401.0
167,2020-01-20,Most deprived,34.417272727272746,1292.0,5120417.0
168,2020-01-27,Least deprived,25.543787878787874,1183.0,4171092.0
169,2020-01-27,Middle level,29.451818181818183,3968.0,13869804.0
170,2020-01-27,Most deprived,35.276515151515156,1336.0,5126931.0
171,2020-02-03,Least deprived,25.017196969696972,1164.0,4173691.0
172,2020-02-03,Middle level,28.56924242424243,3896.0,13883275.0
173,2020-02-03,Most deprived,35.73636363636364,1357.0,5132878.0
174,2020-02-10,Least deprived,25.426590909090912,1190.0,4176212.0
175,2020-02-10,Middle level,29.7214898989899,4036.0,13895978.0
176,2020-02-10,Most deprived,34.930151515151515,1312.0,5138662.0
177,2020-02-17,Least deprived,23.283560606060608,1098.0,4178787.0
178,2020-02-17,Middle level,27.8079797979798,3777.0,13908329.0
179,2020-02-17,Most deprived,34.044469696969706,1279.0,5144323.0
180,2020-02-24,Least deprived,25.95795454545455,1228.0,4181429.0
181,2020-02-24,Middle level,29.730580808080806,4021.0,13919948.0
182,2020-02-24,Most deprived,33.127803030303035,1276.0,5149807.0
183,2020-03-02,Least deprived,25.68431818181818,1225.0,4185145.0
184,2020-03-02,Middle level,29.288409090909088,3990.0,13931981.0
185,2020-03-02,Most deprived,35.48954545454544,1345.0,5155170.0
186,2020-03-09,Least deprived,22.00863636363636,1039.0,4189123.0
187,2020-03-09,Middle level,26.426666666666666,3620.0,13944601.0
188,2020-03-09,Most deprived,31.335378787878785,1185.0,5160832.0
189,2020-03-16,Least deprived,16.31462121212121,770.0,4191999.0
190,2020-03-16,Middle level,19.254671717171714,2634.0,13955995.0
191,2020-03-16,Most deprived,22.341136363636362,849.0,5165726.0
192,2020-03-23,Least deprived,11.314696969696968,539.0,4194840.0
193,2020-03-23,Middle level,12.928636363636365,1759.0,13965285.0
194,2020-03-23,Most deprived,16.24280303030303,613.0,5169619.0
195,2020-03-30,Least deprived,9.844469696969696,464.0,4196924.0
196,2020-03-30,Middle level,12.003358585858587,1632.0,13972783.0
197,2020-03-30,Most deprived,14.152878787878791,554.0,5172716.0
198,2020-04-06,Least deprived,9.338106060606059,446.0,4198649.0
199,2020-04-06,Middle level,10.853838383838385,1499.0,13979174.0
200,2020-04-06,Most deprived,12.670454545454545,479.0,5177283.0
201,2020-04-13,Least deprived,9.197121212121214,444.0,4199768.0
202,2020-04-13,Middle level,11.870277777777778,1638.0,13983475.0
203,2020-04-13,Most deprived,15.421515151515143,593.0,5179176.0
204,2020-04-20,Least deprived,11.806363636363637,568.0,4201347.0
205,2020-04-20,Middle level,14.350075757575757,1972.0,13989142.0
206,2020-04-20,Most deprived,19.05136363636363,706.0,5181727.0
207,2020-04-27,Least deprived,14.413560606060607,677.0,4202825.0
208,2020-04-27,Middle level,16.25358585858586,2232.0,13995667.0
209,2020-04-27,Most deprived,21.706893939393943,811.0,5184525.0
210,2020-05-04,Least deprived,13.59075757575758,657.0,4204330.0
211,2020-05-04,Middle level,16.64717171717172,2300.0,14001632.0
212,2020-05-04,Most deprived,21.264469696969698,800.0,5187327.0
213,2020-05-11,Least deprived,14.334166666666667,680.0,4205616.0
214,2020-05-11,Middle level,18.376262626262626,2527.0,14006968.0
215,2020-05-11,Most deprived,23.069469696969694,885.0,5189739.0
216,2020-05-18,Least deprived,16.766893939393935,810.0,4207217.0
217,2020-05-18,Middle level,20.03621212121212,2762.0,14013518.0
218,2020-05-18,Most deprived,22.814090909090904,872.0,5192841.0
219,2020-05-25,Least deprived,15.240000000000004,742.0,4208383.0
220,2020-05-25,Middle level,18.305555555555557,2519.0,14018485.0
221,2020-05-25,Most deprived,22.42234848484848,840.0,5195076.0
222,2020-06-01,Least deprived,17.008030303030303,819.0,4210175.0
223,2020-06-01,Middle level,19.7375,2743.0,14025320.0
224,2020-06-01,Most deprived,26.01750000000001,992.0,5198310.0
225,2020-06-08,Least deprived,18.26666666666667,887.0,4211883.0
226,2020-06-08,Middle level,22.377222222222226,3091.0,14032471.0
227,2020-06-08,Most deprived,26.29742424242425,1005.0,5201508.0
228,2020-06-15,Least deprived,18.725681818181823,898.0,4213720.0
229,2020-06-15,Middle level,22.538484848484853,3118.0,14039719.0
230,2020-06-15,Most deprived,28.74409090909091,1082.0,5204731.0
231,2020-06-22,Least deprived,20.166439393939385,967.0,4215673.0
232,2020-06-22,Middle level,22.76994949494949,3148.0,14047118.0
233,2020-06-22,Most deprived,30.727575757575753,1173.0,5208058.0
234,2020-06-29,Least deprived,20.221515151515156,972.0,4217733.0
235,2020-06-29,Middle level,23.480984848484848,3258.0,14054434.0
236,2020-06-29,Most deprived,27.604393939393947,1049.0,5211255.0
237,2020-07-06,Least deprived,20.290378787878794,978.0,4219838.0
238,2020-07-06,Middle level,23.55371212121212,3271.0,14062737.0
239,2020-07-06,Most deprived,29.23598484848486,1118.0,5214853.0
240,2020-07-13,Least deprived,20.448560606060607,997.0,4222018.0
241,2020-07-13,Middle level,24.26007575757576,3363.0,14071308.0
242,2020-07-13,Most deprived,31.489469696969696,1198.0,5218754.0
243,2020-07-20,Least deprived,20.749318181818182,1008.0,4224329.0
244,2020-07-20,Middle level,24.601464646464645,3412.0,14080051.0
245,2020-07-20,Most deprived,31.40621212121212,1208.0,5224423.0
246,2020-07-27,Least deprived,19.779318181818187,956.0,4226590.0
247,2020-07-27,Middle level,24.136641414141412,3372.0,14089045.0
248,2020-07-27,Most deprived,29.239545454545453,1119.0,5228686.0
249,2020-08-03,Least deprived,19.19833333333333,937.0,4228993.0
250,2020-08-03,Middle level,23.83699494949495,3330.0,14097915.0
251,2020-08-03,Most deprived,30.903787878787888,1174.0,5232621.0
252,2020-08-10,Least deprived,20.192045454545458,964.0,4231442.0
253,2020-08-10,Middle level,24.00065656565657,3351.0,14107599.0
254,2020-08-10,Most deprived,29.587348484848466,1133.0,5236868.0
255,2020-08-17,Least deprived,21.465984848484844,1033.0,4234104.0
256,2020-08-17,Middle level,24.287828282828283,3410.0,14116833.0
257,2020-08-17,Most deprived,31.180681818181814,1210.0,5241178.0
258,2020-08-24,Least deprived,20.728863636363634,1008.0,4236723.0
259,2020-08-24,Middle level,24.845176767676772,3480.0,14127191.0
260,2020-08-24,Most deprived,29.10803030303029,1133.0,5245764.0
261,2020-08-31,Least deprived,20.12530303030303,968.0,4239628.0
262,2020-08-31,Middle level,23.063636363636363,3248.0,14135580.0
263,2020-08-31,Most deprived,26.87810606060606,1046.0,5249273.0
264,2020-09-07,Least deprived,21.84659090909091,1078.0,4243496.0
265,2020-09-07,Middle level,25.390656565656567,3570.0,14147949.0
266,2020-09-07,Most deprived,30.47303030303031,1178.0,5254351.0
267,2020-09-14,Least deprived,22.888409090909093,1124.0,4247149.0
268,2020-09-14,Middle level,24.862045454545452,3514.0,14161468.0
269,2020-09-14,Most deprived,31.162575757575766,1222.0,5259766.0
270,2020-09-21,Least deprived,21.514924242424243,1055.0,4250722.0
271,2020-09-21,Middle level,25.372272727272726,3567.0,14175988.0
272,2020-09-21,Most deprived,30.374015151515156,1184.0,5265460.0
273,2020-09-28,Least deprived,24.447499999999998,1191.0,4254413.0
274,2020-09-28,Middle level,26.525555555555556,3758.0,14191432.0
275,2020-09-28,Most deprived,33.896136363636366,1325.0,5271321.0
276,2020-10-05,Least deprived,22.629090909090912,1120.0,4258330.0
277,2020-10-05,Middle level,27.543358585858584,3891.0,14206835.0
278,2020-10-05,Most deprived,33.5815909090909,1294.0,5279777.0
279,2020-10-12,Least deprived,21.719621212121215,1062.0,4262071.0
280,2020-10-12,Middle level,26.582121212121212,3784.0,14221635.0
281,2020-10-12,Most deprived,32.08651515151515,1260.0,5286050.0
282,2020-10-19,Least deprived,21.422878787878798,1051.0,4265829.0
283,2020-10-19,Middle level,26.548560606060605,3747.0,14236369.0
284,2020-10-19,Most deprived,30.835984848484852,1198.0,5293536.0
285,2020-10-26,Least deprived,20.0469696969697,990.0,4269364.0
286,2020-10-26,Middle level,25.217222222222222,3581.0,14250593.0
287,2020-10-26,Most deprived,28.71166666666666,1128.0,5299398.0
288,2020-11-02,Least deprived,22.825530303030302,1122.0,4272593.0
289,2020-11-02,Middle level,25.535782828282823,3638.0,14263921.0
290,2020-11-02,Most deprived,27.931515151515157,1103.0,5304865.0
291,2020-11-09,Least deprived,21.830075757575763,1080.0,4275905.0
292,2020-11-09,Middle level,25.368282828282826,3617.0,14277433.0
293,2020-11-09,Most deprived,30.501439393939407,1175.0,5310764.0
294,2020-11-16,Least deprived,22.014924242424257,1083.0,4279534.0
295,2020-11-16,Middle level,25.489217171717172,3621.0,14291143.0
296,2020-11-16,Most deprived,28.76575757575757,1143.0,5316683.0
297,2020-11-23,Least deprived,22.749469696969697,1131.0,4282953.0
298,2020-11-23,Middle level,25.510656565656564,3652.0,14304554.0
299,2020-11-23,Most deprived,28.97022727272727,1156.0,5322484.0
300,2020-11-30,Least deprived,24.096742424242436,1194.0,4286105.0
301,2020-11-30,Middle level,27.2025505050505,3871.0,14317491.0
302,2020-11-30,Most deprived,31.675378787878778,1254.0,5328248.0
303,2020-12-07,Least deprived,23.480227272727276,1166.0,4289142.0
304,2020-12-07,Middle level,27.453510101010107,3942.0,14330033.0
305,2020-12-07,Most deprived,33.76507575757576,1323.0,5333931.0
306,2020-12-14,Least deprived,22.5125,1115.0,4292096.0
307,2020-12-14,Middle level,26.158459595959588,3739.0,14343348.0
308,2020-12-14,Most deprived,32.51643939393939,1270.0,5339433.0
309,2020-12-21,Least deprived,16.309848484848487,824.0,4295143.0
310,2020-12-21,Middle level,20.49113636363637,2944.0,14356114.0
311,2020-12-21,Most deprived,25.079696969696965,984.0,5345025.0
312,2020-12-28,Least deprived,15.786287878787881,797.0,4297012.0
313,2020-12-28,Middle level,18.90366161616162,2702.0,14364308.0
314,2020-12-28,Most deprived,24.508712121212113,956.0,5348875.0
